Column1 Column2 Column3
0.217232 -0.063595 0.113985
0.217288 -0.063644 0.114027
0.217323 -0.063681 0.114052
0.217390 -0.063737 0.114103
0.217522 -0.063837 0.114202
0.217571 -0.063878 0.114236
0.217640 -0.063936 0.114284
0.217698 -0.063983 0.114325
0.217744 -0.064020 0.114357
0.217784 -0.064052 0.114386
0.217837 -0.064092 0.114425
0.217886 -0.064126 0.114462
0.217912 -0.064137 0.114480
0.217970 -0.064182 0.114526
0.218021 -0.064222 0.114570
0.218053 -0.064245 0.114598
0.218088 -0.064266 0.114629
0.218136 -0.064302 0.114676
0.218167 -0.064323 0.114708
0.218210 -0.064359 0.114757
0.218240 -0.064381 0.114793
0.218271 -0.064410 0.114835
0.218301 -0.064438 0.114879
0.218326 -0.064466 0.114921
0.218346 -0.064476 0.114948
0.218351 -0.064476 0.114953
0.218375 -0.064507 0.115005
0.218394 -0.064552 0.115063
0.218403 -0.064618 0.115131
0.218418 -0.064631 0.115164
0.218431 -0.064684 0.115234
0.218437 -0.064795 0.115352
0.218442 -0.064871 0.115440
0.218447 -0.064940 0.115516
0.218450 -0.065030 0.115603
0.218448 -0.065141 0.115696
0.218452 -0.065245 0.115779
0.218448 -0.065368 0.115868
0.218446 -0.065486 0.115946
0.218445 -0.065612 0.116025
0.218452 -0.065748 0.116105
0.218461 -0.065892 0.116185
0.218477 -0.066044 0.116265
0.218497 -0.066204 0.116348
0.218524 -0.066359 0.116430
0.218558 -0.066521 0.116511
0.218600 -0.066695 0.116599
0.218646 -0.066863 0.116684
0.218701 -0.067046 0.116779
