x y z
-0.557934 -0.779386 1.173190
-0.339865 -0.754452 1.015063
-0.174795 -0.750739 0.837438
-0.022208 -0.695763 0.598313
0.005470 -0.706072 0.396833
-0.162786 -0.596021 0.315568
-0.351373 -0.631814 0.087538
-0.307552 -0.524097 0.169463
-0.026458 -0.461755 0.222149
0.289463 -0.413675 0.252106
0.463106 -0.278185 0.438370
0.232972 -0.319207 0.501926
-0.083838 -0.320446 0.586832
-0.124615 -0.415643 0.787106
0.070126 -0.512764 0.982796
0.579717 -0.554082 1.225868
1.050204 -0.640303 1.302020
1.402786 -0.609814 1.295901
1.339987 -0.401677 1.109425
0.831748 -0.111908 0.940430
0.439699 -0.039062 0.806118
0.308528 -0.073750 0.740564
0.694351 -0.081444 0.730719
1.457544 -0.014235 0.832633
1.769200 0.070760 0.852708
1.322062 0.059965 0.712614
0.398236 -0.074528 0.505863
0.266850 -0.072722 0.591089
0.846771 -0.039456 0.834819
1.543519 0.043451 1.053865
1.824579 -0.002293 1.108086
1.167016 -0.258523 0.905604
0.429680 -0.488839 0.654028
0.192168 -0.401664 0.682987
0.208787 -0.355170 0.696481
0.752211 -0.080111 0.780362
0.905062 -0.090380 0.748115
1.227395 -0.361245 0.596279
1.363991 -0.407199 0.444875
0.918687 -0.392722 0.386824
0.187880 -0.391441 0.379959
-0.442053 -0.409551 0.331902
0.293517 -0.427891 0.453494
0.833392 -0.460235 0.426848
1.096793 -0.516321 0.459147
0.699237 -0.520778 0.446456
0.046967 -0.628687 0.251212
-0.032160 -0.726434 0.267241
0.247201 -0.853865 0.508927
-0.053129 -1.060138 0.382016
-0.256622 -1.092935 0.391242
-0.279243 -1.087835 0.538374
-0.277939 -1.098077 0.635860
-0.307459 -1.143108 0.632626
-0.383464 -1.303995 0.643491
-0.524142 -1.505957 0.605161
-0.614967 -1.633556 0.565008
-0.411395 -1.629048 0.357473
0.084127 -1.544077 0.380356
0.223772 -1.557875 0.311426
0.157310 -1.591387 0.036336
0.043143 -1.707597 0.042666
-0.033982 -1.760192 0.137931
-0.144843 -1.740452 0.134462
-0.093450 -1.691626 0.241461
-0.046127 -1.684852 0.281643
0.209680 -1.819284 0.386378
0.261096 -1.791748 0.351716
0.428118 -1.730715 0.427377
0.379766 -1.661689 0.569095
0.067918 -1.719714 0.561233
-0.437912 -1.860923 0.583688
-0.459489 -1.805351 0.692161
-0.422582 -1.787982 0.681103
-0.326301 -1.641407 0.614335
0.103279 -1.515439 0.758140
-0.208307 -1.569129 0.711346
-0.672244 -1.788166 0.642916
-0.648584 -1.818922 0.843285
-0.751568 -1.724665 0.840772
-0.755340 -1.663699 0.733457
-0.236641 -1.460763 0.595354
0.510998 -1.264630 0.498142
0.550166 -1.264634 0.350361
0.080728 -1.202750 0.255321
-1.144058 -1.511479 0.161503
-1.503539 -1.444463 0.332542
-1.513431 -1.454965 0.237589
-0.857637 -1.246690 0.125153
0.022572 -0.965989 0.106839
-0.257484 -1.161639 -0.188227
-0.824475 -1.284865 -0.134240
-0.884293 -1.372514 0.086508
-0.968805 -1.303100 0.116369
-0.823978 -1.184782 0.123067
-0.836712 -1.307917 0.058056
-1.035052 -1.423558 -0.024235
-1.075589 -1.414298 -0.064582
-1.273286 -1.216147 -0.070946
-2.137279 -1.392745 -0.055251
-2.714562 -1.769353 0.011232
-2.650891 -1.876523 0.123912
-2.286375 -1.856976 0.147369
-2.112699 -1.680358 0.147860
-2.141839 -1.698373 0.134705
-3.028169 -2.190781 -0.122634
-3.078273 -2.211571 -0.066195
-2.350946 -2.198333 -0.046049
-1.876515 -2.239741 -0.080367
-1.750094 -2.320288 -0.176675
-1.768932 -2.224823 -0.128557
-1.605014 -2.128640 -0.055974
-1.418189 -1.883399 0.049391
-1.744083 -1.943480 0.255320
-1.816926 -1.892182 0.514326
-1.654833 -1.834115 0.665410
-1.326515 -1.857024 0.779433
-1.077411 -1.783122 0.911408
-1.010267 -1.730859 0.966891
-1.163899 -1.732123 0.858161
-1.222569 -1.798843 0.724944
-1.188191 -1.799218 0.653956
-1.126154 -1.725414 0.525457
-1.097634 -1.554406 0.483530
-1.065876 -1.485868 0.431922
-0.994089 -1.361654 0.337533
-0.902577 -1.201030 0.258520
-0.701178 -0.953505 0.342444
-0.576097 -0.744046 0.419599
-0.699432 -0.597932 0.514464
-0.634675 -0.520921 0.599692
-0.545598 -0.360647 0.644226
-0.382325 -0.144960 0.607750
-0.136318 0.068975 0.591236
0.015561 0.243795 0.515666
0.144025 0.406195 0.420451
0.148487 0.492397 0.323008
-0.051704 0.503172 0.248694
-0.204021 0.424024 0.207869
-0.281715 0.246373 0.040384
-0.107526 0.231287 -0.023461
0.183301 0.364255 -0.094613
0.489048 0.517263 -0.131369
0.352265 0.425976 -0.195193
-0.142993 0.223397 -0.232679
-0.455120 0.069005 -0.222823
-0.520648 0.023621 -0.227537
-0.365743 0.101919 -0.329720
-0.062753 0.217443 -0.367167
0.281915 0.302976 -0.359732
0.384399 0.162898 -0.307407
0.130974 -0.120217 -0.292854
-0.155198 -0.359720 -0.256333
-0.323607 -0.579459 -0.192450
-0.268538 -0.620014 -0.154209
-0.160140 -0.648507 -0.147075
-0.306165 -0.830537 -0.108518
-0.592060 -1.111541 -0.008300
-0.774014 -1.325879 0.046525
-0.866799 -1.402286 0.112514
-0.951829 -1.467047 0.146284
-1.081310 -1.486890 0.089809
-1.185855 -1.580882 0.055763
-1.204918 -1.668696 0.033452
-1.059596 -1.581932 0.063055
-0.978135 -1.448539 0.050741
-1.028491 -1.405028 0.017113
-1.116272 -1.457298 0.024055
-1.029923 -1.455984 0.089133
-0.864167 -1.388885 0.155081
-0.733576 -1.294171 0.206923
-0.678636 -1.142131 0.180065
-0.671965 -0.996583 0.169516
-0.642881 -0.883777 0.190642
-0.528102 -0.776610 0.288812
-0.404251 -0.560854 0.332560
-0.246251 -0.265798 0.360619
-0.063232 0.016149 0.408693
0.075527 0.160051 0.445749
0.286915 0.226975 0.539458
0.451655 0.309538 0.603207
0.498924 0.472377 0.593604
0.515152 0.674241 0.569246
0.595788 0.947445 0.635893
0.753112 1.048149 0.707851
0.824838 1.105486 0.731622
0.668838 1.222712 0.698622
0.504794 1.264900 0.632049
0.474404 1.283506 0.564816
0.504341 1.382093 0.518316
0.527131 1.343001 0.471179
0.494468 1.235368 0.442703
0.549499 1.222031 0.424111
0.681989 1.346644 0.433692
0.735734 1.516060 0.413256
0.684604 1.683056 0.427196
0.568811 1.583268 0.434800
0.527449 1.448022 0.519489
0.523126 1.339013 0.568167
0.503562 1.178211 0.621366
0.453464 0.961359 0.712773
0.360253 0.465887 0.662717
0.384831 0.027486 0.741162
0.457025 -0.394096 0.769190
0.661099 -0.711560 0.794368
0.982889 -0.712097 0.849835
1.250861 -0.697729 0.805484
1.538717 -0.643308 0.915385
1.668139 -0.779503 1.005337
1.640071 -1.079351 1.058075
1.670828 -1.271832 1.222712
1.628016 -1.409038 1.217455
1.500659 -1.483200 1.342299
1.465206 -1.642982 1.431964
1.395623 -1.817536 1.415826
1.550706 -1.832708 1.471129
1.630304 -1.965304 1.378758
1.676025 -2.066545 1.358613
1.791363 -2.200430 1.387133
1.897328 -2.374233 1.448205
2.064120 -2.485676 1.680152
1.908035 -2.580694 1.649595
1.923995 -2.486555 1.685860
1.990923 -2.383284 1.597332
2.084483 -2.249203 1.536351
2.094469 -2.131084 1.500535
1.912658 -2.163162 1.191420
1.789497 -2.098211 0.931809
1.791955 -1.924983 0.825963
1.747809 -1.788284 0.539305
1.771321 -1.611783 0.601396
1.578865 -1.706975 0.570049
1.224037 -1.876864 0.498092
1.201748 -1.713233 0.713565
1.095132 -1.679963 0.659259
0.972252 -1.441933 0.864224
0.857300 -1.407245 0.906808
0.731211 -1.444762 0.877783
0.695861 -1.291307 1.019159
0.616140 -1.204743 0.797865
0.479312 -0.988626 0.810180
0.290440 -0.904555 0.625222
0.121767 -0.840250 0.479198
0.218504 -0.606653 0.476499
0.457168 -0.447589 0.358354
0.623198 -0.219632 0.402937
0.748224 -0.146589 0.330056
0.421631 -0.196096 0.236418
0.119063 -0.384252 0.310337
-0.231406 -0.570015 0.631144
-0.471723 -0.624689 0.806660
-0.793902 -0.803709 0.838752
-1.161795 -0.917255 0.920183
-1.198395 -0.950760 0.911467
-1.072990 -0.950281 0.752463
-0.670599 -0.644676 0.412069
-0.883918 -0.581645 0.085354
-0.930500 -0.602733 0.069141
-2.251289 -0.943553 -0.678671
-2.534339 -1.012557 -0.759893
-2.192046 -0.860684 -0.635693
-2.149439 -0.868570 -0.610152
-2.083627 -0.754291 -0.554287
-2.113810 -0.760339 -0.565434
-2.208989 -1.052450 -0.479557
-2.015474 -1.028302 -0.391871
-1.952093 -1.004210 -0.353718
-1.876781 -0.952485 -0.267716
-1.831394 -0.751775 -0.310540
-1.449132 -0.754577 -0.066136
-1.094421 -0.629925 0.118310
-1.036766 -0.592333 0.173710
-1.001012 -0.536310 0.194112
-1.034802 -0.482757 0.055430
-1.179804 -0.486906 -0.069660
-1.179041 -0.453695 -0.199881
-1.029940 -0.281373 -0.297234
-1.104490 -0.153195 -0.468656
-1.162417 -0.009520 -0.626139
-1.132912 0.024994 -0.678152
-1.060850 0.027534 -0.591740
-1.072819 0.019529 -0.528093
-1.184924 -0.047274 -0.526446
-1.348942 -0.079050 -0.498162
-1.484878 -0.089206 -0.444078
-1.573284 -0.123509 -0.355213
-1.650004 -0.121081 -0.234435
-1.636718 -0.101443 -0.093991
-1.556409 -0.109373 0.000412
-1.543823 -0.122988 0.013089
-1.347240 -0.190024 0.165057
-1.323845 -0.239254 0.254708
-1.410594 -0.285461 0.234987
-1.547431 -0.317150 0.270398
-1.707253 -0.330900 0.181627
-1.668923 -0.311594 0.167913
-1.477204 -0.251589 0.189447
-1.446374 -0.327888 0.184021
-1.395965 -0.366221 0.207550
-1.391369 -0.382794 0.174688
-1.363141 -0.422290 0.171433
-1.284730 -0.383272 0.244323
-1.215958 -0.453202 0.274685
-1.107258 -0.486914 0.310862
-0.972775 -0.483254 0.358594
-0.857467 -0.485659 0.397416
-0.780225 -0.455146 0.485097
-0.814424 -0.491653 0.502970
-0.840355 -0.549315 0.506238
-0.724224 -0.574512 0.604914
-0.642273 -0.569956 0.569490
-0.582443 -0.488053 0.529983
-0.465077 -0.450260 0.476532
-0.314609 -0.410399 0.403691
-0.246764 -0.343437 0.313239
-0.274116 -0.365776 0.158813
-0.242549 -0.413635 0.143848
-0.252329 -0.451631 0.029117
-0.310676 -0.464547 -0.072611
-0.326696 -0.490453 -0.035022
-0.293858 -0.571149 -0.009782
-0.217038 -0.640835 0.107330
-0.178648 -0.675625 0.186942
-0.124513 -0.769875 0.323716
-0.085213 -0.839540 0.504545
-0.037888 -0.872917 0.570374
-0.007042 -0.908065 0.621990
0.118457 -0.889565 0.756947
0.249369 -0.836961 0.778151
0.301185 -0.711437 0.795190
0.324384 -0.595817 0.759748
0.350208 -0.575617 0.765059
0.296347 -0.538836 0.773941
0.197452 -0.499653 0.695298
0.072102 -0.492194 0.642168
0.000638 -0.429343 0.635273
-0.038564 -0.372484 0.578420
-0.056322 -0.351032 0.591765
-0.038877 -0.320067 0.668033
-0.153837 -0.345361 0.628418
-0.245828 -0.405198 0.704072
-0.261522 -0.426926 0.677307
-0.287779 -0.391253 0.636894
-0.338959 -0.550066 0.577256
-0.270199 -0.597435 0.527716
-0.259671 -0.516619 0.486693
-0.285125 -0.529158 0.427300
-0.284153 -0.543532 0.409788
-0.310094 -0.553315 0.402738
-0.371521 -0.557690 0.380382
-0.353501 -0.553466 0.365256
-0.249763 -0.467995 0.283511
-0.231817 -0.448740 0.221251
-0.091235 -0.384955 0.255433
-0.038319 -0.338803 0.269308
0.005003 -0.354570 0.276587
0.087021 -0.397259 0.364104
0.125597 -0.459199 0.419126
0.155851 -0.426116 0.452961
0.225724 -0.298629 0.567263
0.228716 -0.247265 0.580723
0.121978 -0.323153 0.679401
0.167306 -0.310016 0.798583
0.212160 -0.193789 0.775742
0.301045 -0.032766 0.850534
0.259496 -0.002813 0.785853
0.153116 0.067816 0.739258
0.129738 0.158257 0.818973
0.163150 0.250646 0.699607
0.261804 0.429258 0.724205
0.291240 0.507424 0.582030
0.355984 0.739536 0.497447
0.420778 0.836364 0.494552
0.415200 0.844268 0.386522
0.420555 0.930900 0.476647
0.304574 0.891826 0.408968
0.326835 1.028439 0.454143
0.348843 1.069733 0.561468
0.323925 1.013524 0.601520
0.408483 1.068697 0.728029
0.424212 1.121745 0.610458
0.551982 1.376512 0.671554
0.705493 1.564163 0.590919
0.775854 1.630653 0.514696
0.821297 1.712833 0.598107
0.892226 1.743869 0.487773
1.019958 1.845361 0.684145
1.231233 1.877290 0.808100
1.356470 1.880971 0.979789
1.417558 1.879363 1.235863
1.399760 1.842404 1.262873
1.358062 1.658618 1.429466
1.216632 1.470655 1.645259
0.910334 1.097752 1.721359
0.937776 1.094890 1.807688
0.891873 1.057782 1.801747
1.108303 1.069735 1.836807
1.634716 1.153103 1.984589
2.010895 1.137815 1.976354
2.018980 1.058675 1.991683
0.287927 0.625469 1.024194
-0.185616 0.498151 0.902296
-0.431840 0.394656 0.926373
0.252185 0.593879 1.081746
1.115397 0.943329 1.212879
2.057205 1.196705 1.316644
2.447400 0.827141 1.522789
0.974619 0.216673 1.082299
-2.657577 -1.456279 0.344772
-2.504223 -1.414307 0.570196
-1.516055 -1.011706 0.872320
0.999528 0.035359 1.088043
2.948992 0.690011 1.649597
3.024475 0.229376 1.749869
1.257075 -0.742369 1.346622
-2.694577 -2.080899 0.248517
-2.939847 -2.092070 0.180976
-2.255664 -1.377668 0.312656
-0.411518 -0.297666 0.340711
0.971058 0.446834 0.286948
0.162472 0.093172 0.080505
-1.973712 -1.244833 -0.325687
-1.922858 -1.434460 0.050846
-1.279303 -1.699396 0.739401
-0.289693 -1.809930 1.317379
0.185330 -1.719343 1.319773
0.486156 -1.935826 1.215464
0.259742 -2.444629 1.392213
-2.543780 -3.483839 0.551890
-3.252435 -3.671961 0.346834
-3.949155 -3.969742 0.461963
-2.801883 -3.876154 0.992924
-0.137955 -2.809511 1.748130
-0.127975 -2.583855 1.451371
-1.569958 -3.104372 0.917954
-3.836145 -3.851292 0.139740
-3.746632 -3.830331 0.115190
-2.454621 -3.182312 0.543983
-1.226933 -2.305237 0.551723
-1.505130 -1.900816 0.051878
-1.641070 -1.911394 0.279341
-1.726648 -2.457844 0.791911
-1.981330 -2.952161 1.398002
-2.562652 -3.113370 1.176003
-3.123309 -2.672690 0.392686
-2.756072 -1.805350 -0.043954
-1.274276 -1.122887 0.303365
-0.194997 -0.862287 1.070097
-0.295067 -0.888843 1.003007
-0.295067 -0.888843 1.003007
-0.573417 -1.004224 0.837454
-2.802190 -0.335877 -1.643817
-2.621692 -0.213349 -1.600760
-1.818116 0.115802 -1.124649
0.435583 0.901765 0.255722
0.804860 0.852953 0.502607
0.933064 0.688106 0.791826
0.037974 -0.649397 1.813230
-0.649614 -1.135108 2.090709
-0.691164 -1.012245 2.266715
-0.562761 -0.660794 2.501810
-0.212858 -0.185383 2.675639
0.240955 0.374457 2.818777
0.195617 0.619951 2.357506
-0.237400 1.176400 1.400848
-0.975280 1.288139 0.554272
-1.364837 1.320023 0.190273
-2.039182 1.406267 -0.281350
-2.496487 1.963861 -1.394664
-1.869604 2.398391 -1.477450
-1.457654 2.285896 -1.264291
-1.077921 1.752294 -0.508753
-1.094055 1.165530 -0.263518
-1.271153 0.685843 -0.128681
-1.575384 0.189264 0.124117
-1.631743 0.004488 0.131417
-1.401695 -0.125536 0.310709
-0.673472 -0.197630 0.242783
-0.559822 0.062599 -0.159115
-0.423823 0.329562 -0.397705
0.160311 0.775374 -0.705992
1.046700 1.384973 -1.019158
1.619773 1.497462 -1.774039
1.869369 1.440779 -1.873734
2.121631 1.208437 -2.015443
2.195232 1.081955 -2.140262
2.378783 0.736410 -1.830166
2.415700 0.051218 -1.423133
2.217738 -0.878040 -0.694437
2.003357 -1.534162 -0.289986
1.778426 -1.873154 -0.180428
1.359905 -2.523812 0.114726
1.119071 -3.043358 0.325794
0.861842 -3.517770 0.707707
0.703773 -3.681344 0.909038
0.327608 -3.833659 0.799324
0.208013 -3.653189 0.465863
0.285760 -3.539827 0.268366
0.478452 -3.430446 0.242847
0.641054 -3.456125 0.362034
0.472553 -3.762427 0.499826
0.122531 -4.009669 0.569783
-0.171831 -4.404654 0.798865
-0.359141 -4.720895 1.133054
-0.501614 -4.745939 1.207847
-0.475960 -4.783003 1.178631
-0.239847 -4.597492 1.166405
0.200178 -4.338030 1.087662
0.841020 -3.953736 1.014673
1.529058 -3.378393 0.861460
1.447306 -3.203339 0.475468
1.369373 -3.167810 0.375417
0.426452 -3.298749 -0.065771
0.066716 -3.040525 0.111915
0.179084 -2.949533 0.220822
0.514483 -2.673681 0.589820
1.146890 -2.329326 1.183090
0.860148 -2.521283 1.279610
0.295729 -3.080822 1.183911
-0.162012 -3.160794 1.093859
-0.352409 -2.807421 0.828063
-0.301588 -2.266603 0.512486
-0.039362 -1.490318 0.192904
0.099071 -0.945412 -0.334429
0.285377 -0.577090 -0.727478
0.295600 -0.415253 -0.615099
-0.335705 -0.549121 -0.384642
-1.014081 -0.735801 -0.070791
-1.131670 -0.769822 0.021123
-1.336184 -1.004238 0.725134
-1.180881 -0.898454 1.576237
-1.036804 -0.798397 1.846212
-0.256835 -0.274303 2.935689
-0.150636 -0.104686 3.347768
-0.996872 -0.337155 3.064716
-2.075893 -0.073603 2.282323
-2.146012 0.101760 2.017469
-2.139073 1.075270 0.835827
-1.988532 1.420412 0.414052
-1.342235 2.431619 -0.731240
-1.348913 2.511081 -0.823795
-1.515441 2.659230 -1.392095
-2.180167 2.094953 -1.399374
-2.203975 1.640711 -0.702540
-1.775866 1.281888 0.022576
-1.471010 1.187705 0.362552
-0.972681 0.542500 1.231001
-1.093920 0.222699 1.358366
-1.098184 0.011223 1.635449
-1.165331 -0.386147 1.870855
-1.465405 -0.546736 1.712542
-1.704217 -0.668387 1.466331
-1.830308 -0.844022 1.136279
-1.736371 -0.797411 0.686228
-1.232548 -0.547870 0.144856
-0.965775 -0.430145 -0.173288
-1.106955 -0.662689 -0.467456
-1.542120 -1.241793 -0.694195
-1.904175 -1.885215 -0.708100
-1.765984 -2.186348 -0.546853
-1.126333 -2.365683 -0.203203
-0.559358 -2.497388 0.081698
-0.613633 -2.889413 0.144754
-0.923444 -3.278995 0.177239
-1.226235 -3.654156 0.382272
-1.563086 -3.651156 0.344312
-1.554473 -3.517612 0.333824
-1.165091 -3.221874 0.328895
-0.674375 -3.022800 0.268406
-0.234610 -2.830460 0.084788
-0.312559 -2.759898 -0.092944
-1.299179 -3.079194 -0.249307
-2.246088 -3.358504 -0.467566
-2.411420 -3.103629 -0.733513
-1.452482 -2.530345 -0.672393
-0.448476 -1.989797 -0.702663
-0.519560 -1.988135 -1.055977
-0.921214 -2.175973 -1.240244
-1.335345 -2.162697 -1.317688
-1.347280 -1.764556 -1.169862
-1.222558 -1.613663 -0.907661
-1.239938 -1.580270 -0.869881
-1.346765 -1.558441 -0.596772
-1.062790 -1.430109 -0.386615
-0.737684 -1.156289 -0.218311
-0.885994 -1.016748 -0.178216
-1.375660 -1.027058 -0.280681
-2.005537 -1.121132 -0.424456
-1.976628 -1.089097 -0.387006
-1.496274 -0.736657 -0.473770
-1.227938 -0.277566 -0.587783
-1.395500 -0.055298 -0.805552
-1.623704 -0.056748 -1.029037
-1.641646 -0.118623 -1.104355
-1.481945 -0.147610 -0.973275
-1.345519 -0.095769 -0.720803
-1.521428 -0.300587 -0.498391
-1.667862 -0.586232 -0.147333
-1.684175 -0.785371 0.242299
-1.529015 -0.842952 0.572853
-1.593551 -0.923223 0.797076
-1.669477 -0.933604 0.929521
-1.545628 -0.851225 0.927422
-1.314986 -0.712905 0.858418
-1.074137 -0.552309 0.762496
-0.849176 -0.385116 0.671153
-0.800043 -0.324223 0.506474
-0.760324 -0.255697 0.328671
-0.666801 -0.279508 0.256738
-0.580544 -0.335118 0.151982
-0.499156 -0.335983 0.091864
-0.452582 -0.305715 0.081396
-0.482270 -0.333716 0.072167
-0.448388 -0.349551 0.005427
-0.305110 -0.315280 0.066956
-0.285579 -0.363510 0.103618
-0.383078 -0.505817 0.175888
-0.454094 -0.646762 0.277661
-0.489536 -0.782371 0.471408
-0.433134 -0.800994 0.679485
-0.265507 -0.717099 0.741883
-0.210671 -0.631752 0.817002
-0.213424 -0.626104 0.832824
-0.357667 -0.661650 0.691924
-0.304909 -0.636319 0.617636
-0.149121 -0.601441 0.346159
-0.287137 -0.742133 0.028644
-0.369684 -0.850497 -0.162680
-0.328889 -0.895135 -0.274244
-0.364770 -0.956214 -0.375869
-0.347416 -1.113301 -0.224313
-0.414960 -1.254747 -0.039206
-0.576344 -1.438166 0.141029
-0.561231 -1.460668 0.262631
-0.582606 -1.482778 0.395317
-0.636800 -1.456716 0.539914
-0.681892 -1.510106 0.688493
-0.785815 -1.578193 0.746547
-0.855053 -1.613610 0.783171
-0.899225 -1.566239 0.799983
-0.901246 -1.496097 0.778614
-0.833026 -1.378898 0.690339
-0.703869 -1.196425 0.534454
-0.504862 -0.999537 0.332652
-0.384288 -0.841914 0.252251
-0.309989 -0.751479 0.218943
0.084693 -0.452334 0.066098
0.304167 -0.280895 0.083243
0.529101 -0.150964 0.227296
0.754624 -0.081196 0.421093
0.910508 -0.048246 0.608271
0.934164 -0.068062 0.637102
1.029550 0.033907 1.060830
0.989726 0.079255 1.168650
0.951942 0.144881 1.300489
0.899740 0.125831 1.408302
0.864201 0.110566 1.474745
0.843829 0.171571 1.465396
0.838648 0.211461 1.440458
0.838648 0.211461 1.440458
0.796363 0.404158 1.276865
0.875974 0.392892 1.160003
0.839335 0.174429 0.958066
0.889484 0.136633 0.858205
1.013304 0.233367 0.849672
1.328987 0.539000 0.817354
1.348551 0.491148 0.929452
1.286095 0.306433 0.952495
1.113286 0.102269 0.960724
1.057118 0.054867 0.955631
0.926854 -0.059039 0.943878
0.834326 -0.025702 0.908991
0.774052 0.023682 0.891038
0.652038 -0.104542 0.803378
0.531762 -0.296201 0.837796
0.488468 -0.481335 0.838228
0.516926 -0.528854 0.819419
0.563402 -0.581029 0.905788
0.466494 -0.860729 0.960545
0.385772 -0.984438 1.038114
0.333801 -1.030078 1.051009
0.288582 -1.061123 1.057854
0.190598 -1.132547 1.057255
0.062003 -1.206828 1.005750
-0.083811 -1.260733 0.889222
-0.163963 -1.243794 0.813871
-0.234276 -1.251580 0.785842
-0.381099 -1.288408 0.739184
-0.518787 -1.401859 0.630917
-0.615090 -1.454491 0.512635
-0.685849 -1.497838 0.373612
-0.719358 -1.547155 0.271701
-0.748431 -1.602324 0.240766
-0.818492 -1.670537 0.216295
-0.917593 -1.798780 0.184692
-1.012431 -1.956319 0.127254
-1.025837 -2.048821 0.050424
-1.028513 -2.001428 -0.102794
-1.083796 -1.878395 -0.228013
-1.124387 -1.846461 -0.379518
-1.107176 -1.862792 -0.498257
-1.025485 -1.836135 -0.551347
-0.983960 -1.864796 -0.547578
-0.977575 -1.878985 -0.464223
-1.004375 -1.910861 -0.368819
-0.959421 -2.154058 -0.075823
-0.999269 -2.290510 0.058095
-1.104468 -2.204107 0.007750
-1.261168 -2.200869 -0.007479
-1.281700 -2.059018 0.006680
-1.212730 -1.854982 0.000706
-1.027181 -1.530905 -0.024774
-0.797516 -1.410055 0.009742
-0.723778 -1.322210 -0.006413
-0.679197 -1.263625 0.042947
-0.639173 -1.192091 0.120781
-0.554307 -0.913815 0.157188
-0.651669 -0.736233 0.282388
-0.713834 -0.685882 0.385298
-0.737910 -0.924728 0.379978
-0.745987 -1.049254 0.329775
-0.770407 -0.850358 0.274097
-0.750731 -0.600964 0.068059
-0.787128 -0.226211 0.031932
-0.825090 -0.152094 -0.052625
-0.850033 0.012813 -0.032487
-0.753842 -0.025944 0.056800
-0.597119 -0.313652 0.190241
-0.541366 -0.395528 0.266622
-0.462315 -1.042451 0.482165
-0.588625 -1.305639 0.530855
-0.838752 -1.404080 0.447768
-1.130642 -1.434554 0.194869
-1.446556 -1.315186 -0.073139
-1.420372 -1.175753 -0.188490
-1.137739 -1.017762 -0.178924
-0.910624 -0.969056 0.075198
-0.610829 -1.090430 0.332325
-0.384820 -1.388286 0.570305
-0.205687 -1.742481 0.609548
-0.032598 -2.069592 0.680568
-0.019012 -2.190045 0.669128
-0.112844 -2.164249 0.574243
-0.451871 -2.079252 0.366258
-0.721437 -1.980635 0.109716
-1.036580 -1.681130 -0.197247
-1.121636 -1.508875 -0.291024
-1.185466 -1.236951 -0.347006
-1.016017 -0.917271 -0.222002
-0.443134 -1.091283 0.083344
0.098851 -1.609778 0.394958
0.440428 -2.225489 0.583606
0.663729 -2.719080 0.681010
0.440544 -2.766150 0.629974
0.006023 -2.196672 0.296557
-0.424438 -1.182039 -0.051188
-0.428236 -0.808312 0.084010
-0.358262 -0.783604 0.203205
-0.280159 -0.964649 0.452073
-0.261891 -1.265917 0.675581
-0.236239 -1.537598 0.836770
-0.216825 -1.596039 0.900668
-0.376238 -1.421944 0.772274
-0.429606 -1.356413 0.677064
-0.600328 -1.143497 0.431678
-0.799000 -1.077867 -0.000320
-0.799086 -1.144594 -0.342787
-0.663919 -1.363617 -0.345190
-0.522892 -1.536813 -0.210314
-0.505523 -1.649868 0.009075
-0.470448 -1.786091 0.142824
-0.448675 -1.852397 0.229359
-0.409138 -2.022149 0.548709
-0.389255 -2.262662 0.665181
-0.399085 -2.244286 0.705441
-0.446582 -2.146049 0.658360
-0.704956 -2.102975 0.347832
-0.946596 -1.863805 0.082687
-0.747990 -1.591251 -0.250390
-0.542696 -1.524539 -0.082233
-0.472219 -1.517177 -0.083935
-0.239172 -1.592240 0.073002
0.021245 -1.544506 0.322678
0.202215 -1.743061 0.402928
0.249906 -1.937976 0.560233
0.267512 -2.090955 0.612880
0.137719 -2.231909 0.514095
-0.019115 -2.083060 0.480965
-0.303158 -1.952877 0.351212
-0.519235 -1.885796 0.257821
-0.716834 -1.703074 0.140147
-0.587646 -1.599642 0.019610
-0.257148 -1.454462 0.081552
-0.077969 -1.492165 0.054929
0.025900 -1.636727 0.005586
0.121667 -1.829714 -0.013318
0.144474 -1.845915 -0.048123
0.121352 -1.768041 0.000142
0.100665 -1.687572 0.063870
-0.070226 -1.687020 0.171966
-0.233762 -1.771428 0.173456
-0.246940 -1.791161 0.148890
-0.283090 -1.738393 0.186273
-0.428939 -1.666011 0.040381
-0.556865 -1.601484 -0.001496
-0.673356 -1.597124 -0.070015
-0.638023 -1.522399 -0.057253
-0.518573 -1.502166 -0.064281
-0.351293 -1.642196 -0.089345
-0.252971 -1.753232 -0.038555
-0.266654 -1.925600 -0.040742
-0.257360 -1.999869 -0.028521
-0.326738 -2.095569 0.065204
-0.430082 -2.132413 0.016478
-0.550215 -1.985320 0.041895
-0.654268 -2.006761 -0.026229
-0.697143 -2.066811 -0.081518
-0.731554 -2.049145 -0.014968
-0.616571 -1.939181 0.081157
-0.532324 -1.855094 0.142865
-0.510058 -1.701364 0.211811
-0.391363 -1.699816 0.170833
-0.184257 -1.710704 0.317444
0.011544 -1.701055 0.293741
0.034630 -1.728024 0.206128
0.041507 -1.727550 0.108486
0.190028 -1.723454 -0.035306
0.165949 -1.692896 -0.077077
0.115754 -1.796280 -0.256108
0.091248 -1.850963 -0.228705
-0.041605 -1.892793 -0.273004
-0.125507 -1.941305 -0.320849
-0.223864 -1.717430 -0.136414
-0.207088 -1.599004 -0.014410
-0.202985 -1.561574 0.097600
-0.070586 -1.621142 0.268866
-0.002895 -1.667064 0.472305
0.070469 -1.652473 0.565411
0.104265 -1.592900 0.610569
