Column1 Column2 Column3
0.214032 -0.080109 0.159116
0.214053 -0.080102 0.159121
0.214072 -0.080092 0.159127
0.214089 -0.080083 0.159130
0.214101 -0.080076 0.159134
0.214112 -0.080067 0.159139
0.214111 -0.080062 0.159141
0.214117 -0.080056 0.159145
0.214118 -0.080050 0.159149
0.214123 -0.080042 0.159157
0.214120 -0.080040 0.159162
0.214112 -0.080039 0.159168
0.214103 -0.080039 0.159170
0.214093 -0.080041 0.159171
0.214079 -0.080047 0.159179
0.214067 -0.080051 0.159187
0.214054 -0.080058 0.159196
0.214040 -0.080066 0.159202
0.214024 -0.080074 0.159210
0.214006 -0.080084 0.159218
0.213993 -0.080090 0.159219
0.213974 -0.080100 0.159226
0.213956 -0.080110 0.159232
0.213938 -0.080120 0.159238
0.213918 -0.080132 0.159245
0.213898 -0.080140 0.159250
0.213892 -0.080143 0.159248
0.213874 -0.080152 0.159253
0.213853 -0.080161 0.159258
0.213838 -0.080167 0.159262
0.213825 -0.080173 0.159268
0.213811 -0.080179 0.159271
0.213798 -0.080186 0.159277
0.213797 -0.080187 0.159280
0.213797 -0.080188 0.159280
0.213801 -0.080189 0.159282
0.213809 -0.080186 0.159281
0.213816 -0.080186 0.159280
0.213823 -0.080184 0.159282
0.213834 -0.080181 0.159283
0.213847 -0.080175 0.159282
0.213867 -0.080167 0.159280
0.213884 -0.080158 0.159278
0.213900 -0.080155 0.159278
0.213924 -0.080145 0.159276
0.213954 -0.080134 0.159274
0.213982 -0.080124 0.159272
0.214016 -0.080112 0.159269
0.214048 -0.080100 0.159269
0.214062 -0.080096 0.159270
0.214097 -0.080081 0.159269
0.214128 -0.080068 0.159267
0.214162 -0.080052 0.159266
0.214190 -0.080040 0.159266
0.214219 -0.080027 0.159267
0.214244 -0.080016 0.159267
0.214266 -0.080005 0.159268
0.214293 -0.079993 0.159269
0.214309 -0.079986 0.159271
0.214326 -0.079981 0.159274
0.214339 -0.079975 0.159276
0.214349 -0.079972 0.159279
0.214359 -0.079970 0.159284
0.214368 -0.079970 0.159288
0.214374 -0.079973 0.159292
0.214379 -0.079979 0.159299
0.214381 -0.079986 0.159305
0.214379 -0.079990 0.159309
0.214371 -0.079996 0.159313
0.214362 -0.079997 0.159314
0.214360 -0.080006 0.159318
0.214353 -0.080015 0.159324
0.214348 -0.080026 0.159329
0.214342 -0.080041 0.159337
0.214334 -0.080052 0.159343
0.214325 -0.080054 0.159345
0.214320 -0.080066 0.159352
0.214311 -0.080078 0.159358
0.214304 -0.080090 0.159366
0.214298 -0.080104 0.159372
0.214291 -0.080118 0.159378
0.214286 -0.080131 0.159383
0.214284 -0.080136 0.159385
0.214280 -0.080147 0.159391
0.214275 -0.080161 0.159397
0.214274 -0.080172 0.159401
0.214271 -0.080180 0.159406
0.214271 -0.080188 0.159409
0.214271 -0.080192 0.159412
0.214276 -0.080195 0.159412
0.214285 -0.080196 0.159413
0.214291 -0.080194 0.159414
0.214299 -0.080193 0.159416
0.214312 -0.080189 0.159416
0.214320 -0.080182 0.159414
0.214338 -0.080172 0.159411
0.214355 -0.080159 0.159407
0.214372 -0.080155 0.159407
0.214390 -0.080141 0.159403
0.214413 -0.080121 0.159396
0.214432 -0.080105 0.159391
0.214455 -0.080079 0.159382
0.214471 -0.080073 0.159381
0.214493 -0.080052 0.159374
0.214519 -0.080019 0.159363
0.214536 -0.079996 0.159352
0.214555 -0.079976 0.159345
0.214574 -0.079954 0.159336
0.214581 -0.079950 0.159336
0.214596 -0.079933 0.159328
0.214613 -0.079920 0.159322
0.214629 -0.079910 0.159317
0.214641 -0.079907 0.159316
0.214653 -0.079906 0.159316
0.214654 -0.079906 0.159316
0.214663 -0.079911 0.159319
0.214672 -0.079921 0.159326
0.214677 -0.079931 0.159329
0.214678 -0.079938 0.159331
0.214679 -0.079939 0.159325
0.214672 -0.079943 0.159326
0.214671 -0.079942 0.159317
0.214667 -0.079944 0.159313
0.214662 -0.079950 0.159311
0.214659 -0.079957 0.159310
0.214651 -0.079961 0.159310
0.214642 -0.079971 0.159311
0.214635 -0.079981 0.159311
0.214629 -0.079992 0.159312
0.214621 -0.080004 0.159316
0.214613 -0.080018 0.159319
0.214605 -0.080022 0.159320
0.214598 -0.080035 0.159323
0.214590 -0.080050 0.159327
0.214586 -0.080063 0.159331
0.214580 -0.080077 0.159335
0.214576 -0.080091 0.159340
0.214573 -0.080106 0.159344
0.214571 -0.080119 0.159350
0.214570 -0.080122 0.159349
0.214573 -0.080132 0.159353
0.214576 -0.080143 0.159358
0.214582 -0.080150 0.159363
0.214588 -0.080153 0.159365
0.214594 -0.080155 0.159367
0.214605 -0.080155 0.159367
0.214616 -0.080148 0.159367
0.214627 -0.080146 0.159369
0.214636 -0.080139 0.159369
0.214651 -0.080127 0.159367
0.214669 -0.080110 0.159364
0.214687 -0.080094 0.159361
0.214704 -0.080078 0.159358
0.214726 -0.080063 0.159357
0.214739 -0.080053 0.159357
0.214759 -0.080037 0.159356
0.214778 -0.080024 0.159354
0.214799 -0.080009 0.159353
0.214824 -0.079992 0.159349
0.214839 -0.079980 0.159347
0.214859 -0.079965 0.159345
0.214868 -0.079959 0.159345
0.214882 -0.079951 0.159343
0.214898 -0.079943 0.159343
0.214914 -0.079935 0.159342
0.214931 -0.079931 0.159342
0.214944 -0.079931 0.159344
0.214956 -0.079928 0.159344
0.214972 -0.079927 0.159345
0.214972 -0.079928 0.159345
0.214985 -0.079926 0.159342
0.214992 -0.079926 0.159339
0.214999 -0.079926 0.159337
0.215006 -0.079930 0.159336
0.215018 -0.079934 0.159333
0.215010 -0.079939 0.159336
0.215010 -0.079946 0.159337
0.215014 -0.079951 0.159335
0.215016 -0.079961 0.159336
0.215020 -0.079967 0.159337
0.215023 -0.079977 0.159340
0.215016 -0.079982 0.159343
0.215018 -0.079992 0.159347
0.215021 -0.080003 0.159352
0.215024 -0.080016 0.159360
0.215027 -0.080026 0.159367
0.215030 -0.080036 0.159373
0.215034 -0.080048 0.159381
0.215037 -0.080057 0.159388
0.215036 -0.080060 0.159389
0.215041 -0.080068 0.159396
0.215045 -0.080074 0.159403
0.215049 -0.080079 0.159409
0.215054 -0.080080 0.159415
0.215059 -0.080080 0.159418
0.215066 -0.080081 0.159424
0.215072 -0.080080 0.159423
0.215083 -0.080076 0.159427
0.215096 -0.080069 0.159429
0.215107 -0.080061 0.159430
0.215121 -0.080050 0.159432
0.215133 -0.080035 0.159432
0.215145 -0.080020 0.159430
0.215157 -0.080016 0.159427
0.215157 -0.080004 0.159426
0.215159 -0.079990 0.159425
0.215159 -0.079978 0.159425
0.215159 -0.079978 0.159425
0.215181 -0.079956 0.159419
0.215181 -0.079946 0.159419
0.215200 -0.079926 0.159413
0.215221 -0.079918 0.159406
0.215229 -0.079906 0.159404
0.215236 -0.079895 0.159402
0.215251 -0.079884 0.159399
0.215269 -0.079877 0.159398
0.215273 -0.079872 0.159396
0.215277 -0.079867 0.159395
0.215283 -0.079868 0.159394
0.215286 -0.079866 0.159392
0.215286 -0.079862 0.159388
0.215284 -0.079865 0.159386
0.215281 -0.079867 0.159387
0.215278 -0.079873 0.159386
0.215272 -0.079882 0.159387
0.215272 -0.079886 0.159388
0.215266 -0.079896 0.159389
0.215259 -0.079906 0.159391
0.215251 -0.079921 0.159394
0.215245 -0.079932 0.159398
0.215235 -0.079948 0.159403
0.215224 -0.079965 0.159411
0.215223 -0.079969 0.159413
0.215212 -0.079989 0.159423
0.215201 -0.080005 0.159431
0.215192 -0.080021 0.159439
0.215184 -0.080035 0.159447
0.215173 -0.080050 0.159456
0.215171 -0.080053 0.159459
0.215162 -0.080065 0.159467
0.215153 -0.080077 0.159475
0.215145 -0.080086 0.159482
0.215138 -0.080093 0.159489
0.215132 -0.080095 0.159495
0.215126 -0.080094 0.159501
0.215127 -0.080093 0.159502
0.215122 -0.080092 0.159505
0.215124 -0.080084 0.159511
0.215126 -0.080073 0.159513
0.215128 -0.080059 0.159511
0.215129 -0.080041 0.159508
0.215134 -0.080022 0.159505
0.215145 -0.080015 0.159505
0.215151 -0.079998 0.159502
0.215161 -0.079975 0.159500
0.215171 -0.079957 0.159502
0.215182 -0.079941 0.159503
0.215196 -0.079924 0.159505
0.215209 -0.079907 0.159505
0.215221 -0.079893 0.159505
0.215234 -0.079879 0.159505
0.215242 -0.079870 0.159504
0.215252 -0.079859 0.159504
0.215263 -0.079852 0.159504
0.215271 -0.079847 0.159504
0.215280 -0.079843 0.159505
0.215286 -0.079842 0.159505
0.215292 -0.079845 0.159507
0.215298 -0.079848 0.159512
0.215302 -0.079855 0.159515
0.215306 -0.079859 0.159518
0.215309 -0.079864 0.159518
0.215311 -0.079869 0.159517
0.215312 -0.079875 0.159517
0.215312 -0.079879 0.159516
0.215313 -0.079884 0.159516
0.215313 -0.079889 0.159516
0.215310 -0.079895 0.159518
0.215307 -0.079905 0.159522
0.215305 -0.079910 0.159525
0.215299 -0.079916 0.159529
0.215290 -0.079923 0.159536
0.215282 -0.079928 0.159542
0.215274 -0.079932 0.159549
0.215266 -0.079936 0.159555
0.215259 -0.079937 0.159559
0.215249 -0.079936 0.159567
0.215240 -0.079933 0.159573
0.215235 -0.079929 0.159577
0.215227 -0.079922 0.159582
0.215219 -0.079912 0.159588
0.215211 -0.079895 0.159590
0.215205 -0.079876 0.159589
0.215201 -0.079864 0.159589
0.215195 -0.079835 0.159584
0.215192 -0.079823 0.159583
0.215187 -0.079790 0.159582
0.215185 -0.079769 0.159582
0.215183 -0.079749 0.159582
0.215183 -0.079725 0.159582
0.215183 -0.079708 0.159582
0.215185 -0.079685 0.159581
0.215189 -0.079664 0.159579
0.215193 -0.079643 0.159578
0.215202 -0.079623 0.159576
0.215208 -0.079604 0.159576
0.215207 -0.079596 0.159576
0.215208 -0.079587 0.159576
0.215222 -0.079571 0.159574
0.215237 -0.079559 0.159573
0.215253 -0.079549 0.159570
0.215253 -0.079549 0.159570
0.215267 -0.079546 0.159569
0.215289 -0.079554 0.159576
0.215305 -0.079565 0.159582
0.215306 -0.079566 0.159583
0.215316 -0.079570 0.159580
0.215328 -0.079582 0.159583
0.215335 -0.079591 0.159584
0.215341 -0.079598 0.159584
0.215354 -0.079615 0.159582
0.215354 -0.079615 0.159582
0.215368 -0.079630 0.159579
0.215372 -0.079644 0.159581
0.215378 -0.079653 0.159577
0.215390 -0.079686 0.159580
0.215391 -0.079702 0.159585
0.215398 -0.079720 0.159584
0.215405 -0.079751 0.159589
0.215402 -0.079767 0.159597
0.215406 -0.079784 0.159598
0.215407 -0.079810 0.159606
0.215403 -0.079846 0.159619
0.215406 -0.079861 0.159623
0.215402 -0.079885 0.159633
0.215403 -0.079893 0.159635
0.215394 -0.079915 0.159652
0.215385 -0.079922 0.159662
0.215386 -0.079933 0.159667
0.215376 -0.079941 0.159681
0.215366 -0.079942 0.159690
0.215366 -0.079942 0.159690
0.215356 -0.079941 0.159698
0.215346 -0.079936 0.159704
0.215347 -0.079929 0.159704
0.215337 -0.079920 0.159709
0.215335 -0.079903 0.159704
0.215321 -0.079860 0.159701
0.215318 -0.079841 0.159703
0.215308 -0.079824 0.159705
0.215297 -0.079791 0.159710
0.215291 -0.079775 0.159715
0.215282 -0.079748 0.159717
0.215271 -0.079708 0.159716
0.215267 -0.079699 0.159717
0.215261 -0.079673 0.159713
0.215245 -0.079612 0.159713
0.215237 -0.079587 0.159717
0.215231 -0.079544 0.159712
0.215226 -0.079530 0.159714
0.215220 -0.079489 0.159708
0.215219 -0.079456 0.159702
0.215215 -0.079438 0.159704
0.215218 -0.079403 0.159696
0.215214 -0.079389 0.159698
0.215218 -0.079365 0.159691
0.215227 -0.079344 0.159685
0.215225 -0.079339 0.159688
0.215235 -0.079324 0.159684
0.215233 -0.079323 0.159687
0.215246 -0.079319 0.159680
0.215257 -0.079320 0.159672
0.215257 -0.079322 0.159674
0.215268 -0.079326 0.159668
0.215292 -0.079355 0.159678
0.215309 -0.079378 0.159677
0.215312 -0.079381 0.159676
0.215335 -0.079404 0.159668
0.215350 -0.079422 0.159668
0.215374 -0.079438 0.159648
0.215401 -0.079476 0.159646
0.215425 -0.079513 0.159645
0.215447 -0.079554 0.159647
0.215470 -0.079596 0.159650
0.215480 -0.079614 0.159648
0.215501 -0.079662 0.159652
0.215518 -0.079706 0.159661
0.215527 -0.079739 0.159669
0.215542 -0.079776 0.159669
0.215550 -0.079817 0.159683
0.215557 -0.079855 0.159695
0.215557 -0.079855 0.159695
0.215566 -0.079899 0.159709
0.215570 -0.079941 0.159721
0.215568 -0.079963 0.159735
0.215578 -0.079991 0.159738
0.215578 -0.080005 0.159748
0.215569 -0.080008 0.159759
0.215572 -0.080011 0.159763
0.215578 -0.080003 0.159756
0.215565 -0.079995 0.159766
0.215554 -0.079983 0.159772
0.215546 -0.079952 0.159768
0.215553 -0.079926 0.159759
0.215547 -0.079888 0.159764
0.215536 -0.079845 0.159776
0.215536 -0.079845 0.159776
0.215519 -0.079813 0.159779
0.215508 -0.079769 0.159787
0.215508 -0.079756 0.159790
0.215494 -0.079706 0.159790
0.215478 -0.079627 0.159792
0.215476 -0.079617 0.159793
0.215464 -0.079589 0.159788
0.215452 -0.079540 0.159785
0.215437 -0.079468 0.159792
0.215424 -0.079417 0.159787
0.215410 -0.079371 0.159784
0.215410 -0.079371 0.159784
0.215391 -0.079321 0.159786
0.215382 -0.079296 0.159782
0.215375 -0.079288 0.159786
0.215368 -0.079276 0.159784
0.215365 -0.079277 0.159784
0.215362 -0.079280 0.159792
0.215366 -0.079292 0.159793
0.215364 -0.079294 0.159796
0.215372 -0.079307 0.159787
0.215372 -0.079299 0.159781
0.215382 -0.079308 0.159765
0.215396 -0.079329 0.159756
0.215402 -0.079334 0.159752
0.215414 -0.079361 0.159747
0.215418 -0.079366 0.159746
0.215433 -0.079398 0.159744
0.215456 -0.079429 0.159739
0.215483 -0.079476 0.159737
0.215513 -0.079534 0.159738
0.215528 -0.079558 0.159735
0.215559 -0.079614 0.159737
0.215591 -0.079667 0.159742
0.215604 -0.079690 0.159741
0.215629 -0.079732 0.159750
0.215647 -0.079760 0.159759
0.215663 -0.079791 0.159757
0.215695 -0.079850 0.159763
0.215726 -0.079908 0.159773
0.215739 -0.079940 0.159773
0.215762 -0.079982 0.159783
0.215791 -0.080036 0.159792
0.215796 -0.080049 0.159792
0.215803 -0.080058 0.159802
0.215833 -0.080110 0.159809
0.215850 -0.080126 0.159813
0.215857 -0.080130 0.159810
0.215856 -0.080123 0.159818
0.215859 -0.080124 0.159816
0.215871 -0.080107 0.159810
0.215880 -0.080063 0.159792
0.215880 -0.080063 0.159792
0.215888 -0.080018 0.159786
0.215894 -0.080012 0.159788
0.215881 -0.079984 0.159788
0.215877 -0.079950 0.159794
0.215891 -0.079939 0.159803
0.215884 -0.079908 0.159806
0.215897 -0.079895 0.159814
0.215893 -0.079841 0.159820
0.215885 -0.079782 0.159822
0.215896 -0.079743 0.159830
0.215882 -0.079684 0.159833
0.215883 -0.079678 0.159834
0.215868 -0.079626 0.159835
0.215851 -0.079556 0.159840
0.215851 -0.079530 0.159847
0.215828 -0.079475 0.159849
0.215826 -0.079471 0.159850
0.215811 -0.079451 0.159844
0.215792 -0.079414 0.159845
0.215775 -0.079381 0.159864
0.215759 -0.079366 0.159861
0.215721 -0.079355 0.159880
0.215703 -0.079358 0.159879
0.215690 -0.079353 0.159883
0.215672 -0.079354 0.159870
0.215662 -0.079344 0.159863
0.215649 -0.079355 0.159850
0.215641 -0.079351 0.159847
0.215630 -0.079379 0.159837
0.215627 -0.079407 0.159831
0.215619 -0.079420 0.159829
0.215618 -0.079458 0.159824
0.215618 -0.079491 0.159822
0.215615 -0.079503 0.159820
0.215618 -0.079556 0.159817
0.215617 -0.079564 0.159817
0.215625 -0.079630 0.159817
0.215625 -0.079630 0.159817
0.215647 -0.079733 0.159820
0.215662 -0.079798 0.159825
0.215666 -0.079804 0.159824
0.215686 -0.079874 0.159833
0.215686 -0.079874 0.159833
0.215711 -0.079938 0.159841
0.215756 -0.080035 0.159851
0.215764 -0.080049 0.159851
0.215778 -0.080067 0.159860
0.215796 -0.080098 0.159859
0.215850 -0.080174 0.159867
0.215883 -0.080205 0.159875
0.215921 -0.080234 0.159877
0.215969 -0.080246 0.159864
0.216002 -0.080227 0.159853
0.216032 -0.080197 0.159838
0.216062 -0.080156 0.159829
0.216084 -0.080120 0.159831
0.216102 -0.080079 0.159839
0.216119 -0.080020 0.159848
0.216127 -0.079955 0.159851
0.216138 -0.079927 0.159855
0.216140 -0.079855 0.159861
0.216145 -0.079779 0.159870
0.216136 -0.079721 0.159874
0.216118 -0.079593 0.159883
0.216117 -0.079492 0.159898
0.216104 -0.079437 0.159906
0.216083 -0.079388 0.159919
0.216057 -0.079365 0.159930
0.216033 -0.079364 0.159943
0.216004 -0.079381 0.159954
0.215975 -0.079403 0.159962
0.215950 -0.079428 0.159954
0.215912 -0.079456 0.159940
0.215885 -0.079498 0.159937
0.215860 -0.079555 0.159939
0.215832 -0.079630 0.159943
0.215812 -0.079705 0.159950
0.215793 -0.079781 0.159959
0.215778 -0.079866 0.159969
0.215770 -0.079943 0.159982
0.215766 -0.080032 0.159998
0.215766 -0.080095 0.160008
0.215771 -0.080164 0.160019
0.215788 -0.080234 0.160033
0.215809 -0.080282 0.160039
0.215834 -0.080312 0.160045
0.215852 -0.080316 0.160053
0.215909 -0.080322 0.160021
0.215947 -0.080297 0.160007
0.215972 -0.080272 0.160005
0.216023 -0.080228 0.159982
0.216061 -0.080196 0.159979
0.216091 -0.080150 0.159977
0.216119 -0.080088 0.159968
0.216134 -0.080034 0.159959
0.216163 -0.079925 0.159948
0.216173 -0.079857 0.159942
0.216190 -0.079755 0.159936
0.216198 -0.079671 0.159933
0.216195 -0.079653 0.159930
0.216198 -0.079640 0.159931
0.216202 -0.079543 0.159929
0.216210 -0.079407 0.159939
0.216201 -0.079353 0.159940
0.216189 -0.079312 0.159949
0.216164 -0.079307 0.159960
0.216152 -0.079320 0.159952
0.216114 -0.079297 0.159958
0.216088 -0.079268 0.159943
0.216054 -0.079308 0.159930
0.216003 -0.079384 0.159913
0.215991 -0.079425 0.159906
0.215957 -0.079480 0.159893
0.215893 -0.079563 0.159885
0.215886 -0.079582 0.159883
0.215842 -0.079659 0.159888
0.215825 -0.079715 0.159884
0.215790 -0.079819 0.159888
0.215738 -0.079969 0.159899
0.215712 -0.080102 0.159913
0.215686 -0.080159 0.159923
0.215668 -0.080250 0.159934
0.215662 -0.080374 0.159945
0.215654 -0.080395 0.159948
0.215665 -0.080444 0.159948
0.215680 -0.080491 0.159939
0.215696 -0.080476 0.159921
0.215718 -0.080448 0.159888
0.215737 -0.080391 0.159864
0.215761 -0.080371 0.159856
0.215782 -0.080306 0.159849
0.215808 -0.080249 0.159844
0.215841 -0.080153 0.159826
0.215865 -0.080075 0.159812
0.215891 -0.079959 0.159793
0.215916 -0.079847 0.159775
0.215943 -0.079728 0.159760
0.215962 -0.079620 0.159748
0.215987 -0.079503 0.159740
0.215985 -0.079430 0.159735
0.216020 -0.079329 0.159737
0.216043 -0.079241 0.159743
0.216081 -0.079186 0.159769
0.216095 -0.079165 0.159792
0.216109 -0.079132 0.159802
0.216135 -0.079066 0.159771
0.216140 -0.079019 0.159727
0.216152 -0.078985 0.159691
0.216153 -0.078981 0.159661
0.216158 -0.078992 0.159616
0.216146 -0.079033 0.159598
0.216151 -0.079073 0.159565
0.216139 -0.079139 0.159548
0.216136 -0.079224 0.159535
0.216134 -0.079314 0.159534
0.216132 -0.079422 0.159536
0.216128 -0.079528 0.159546
0.216134 -0.079649 0.159562
0.216147 -0.079768 0.159580
0.216159 -0.079863 0.159595
0.216179 -0.079957 0.159609
0.216209 -0.080040 0.159620
0.216205 -0.080029 0.159619
0.216272 -0.080123 0.159638
0.216312 -0.080154 0.159652
0.216351 -0.080171 0.159651
0.216402 -0.080147 0.159655
0.216460 -0.080055 0.159669
0.216531 -0.079996 0.159675
0.216611 -0.079941 0.159715
0.216699 -0.079890 0.159755
0.216772 -0.079794 0.159784
0.216811 -0.079718 0.159799
0.216929 -0.079604 0.159828
0.217029 -0.079492 0.159852
0.217232 -0.079312 0.159880
0.217359 -0.079175 0.159895
0.217479 -0.079036 0.159909
0.217542 -0.078958 0.159927
0.217578 -0.078911 0.159946
0.217717 -0.078769 0.159952
0.217865 -0.078611 0.159942
0.217995 -0.078460 0.159925
0.218304 -0.078216 0.159936
0.218426 -0.078127 0.159941
0.218633 -0.078030 0.159971
0.218776 -0.077974 0.159992
0.218951 -0.077879 0.159986
0.219115 -0.077769 0.159957
0.219258 -0.077700 0.159944
0.219431 -0.077637 0.159941
0.219607 -0.077586 0.159934
0.219779 -0.077545 0.159931
0.219961 -0.077526 0.159938
0.220013 -0.077517 0.159954
0.220097 -0.077514 0.159969
0.220455 -0.077536 0.159981
0.220709 -0.077578 0.160016
0.220805 -0.077594 0.160038
0.220997 -0.077639 0.160058
0.221386 -0.077734 0.160125
0.221653 -0.077799 0.160189
0.221770 -0.077826 0.160224
0.222172 -0.077913 0.160298
0.222395 -0.077955 0.160341
0.222719 -0.077999 0.160397
0.222970 -0.078015 0.160431
0.223037 -0.078017 0.160441
0.223471 -0.077971 0.160461
0.223709 -0.077921 0.160455
0.224059 -0.077867 0.160489
0.224317 -0.077844 0.160534
0.224630 -0.077821 0.160592
0.224872 -0.077791 0.160637
0.225073 -0.077770 0.160660
0.225431 -0.077700 0.160737
0.225706 -0.077643 0.160780
0.225853 -0.077607 0.160789
0.226246 -0.077491 0.160841
0.226477 -0.077419 0.160859
0.226753 -0.077327 0.160877
0.226923 -0.077268 0.160884
0.227326 -0.077152 0.160912
0.227494 -0.077092 0.160922
0.227830 -0.077006 0.160948
0.228106 -0.076935 0.160976
0.228358 -0.076878 0.161006
0.228636 -0.076826 0.161049
0.228910 -0.076784 0.161106
0.229169 -0.076748 0.161161
0.229462 -0.076681 0.161202
0.229722 -0.076607 0.161224
0.229998 -0.076523 0.161261
0.230235 -0.076470 0.161300
0.230517 -0.076420 0.161343
0.230799 -0.076345 0.161390
0.231084 -0.076302 0.161440
0.231350 -0.076248 0.161488
0.231635 -0.076197 0.161539
0.231787 -0.076174 0.161568
0.232151 -0.076129 0.161634
0.232503 -0.076074 0.161703
0.232794 -0.076040 0.161758
0.232916 -0.076009 0.161801
0.233090 -0.075979 0.161849
0.233392 -0.075959 0.161897
0.233607 -0.075958 0.161919
0.234020 -0.075917 0.162011
0.234263 -0.075902 0.162052
0.234562 -0.075878 0.162106
0.234845 -0.075861 0.162145
0.235227 -0.075850 0.162185
0.235417 -0.075819 0.162228
0.235780 -0.075816 0.162275
0.236093 -0.075807 0.162334
0.236348 -0.075807 0.162384
0.236600 -0.075805 0.162441
0.236870 -0.075805 0.162501
0.237121 -0.075804 0.162558
0.237391 -0.075811 0.162613
0.237657 -0.075810 0.162679
0.237907 -0.075819 0.162735
0.238194 -0.075827 0.162805
0.238424 -0.075836 0.162859
0.238691 -0.075854 0.162919
0.238973 -0.075865 0.162986
0.239217 -0.075885 0.163042
0.239357 -0.075877 0.163081
0.239715 -0.075921 0.163162
0.239972 -0.075945 0.163224
0.240212 -0.075974 0.163283
0.240485 -0.076001 0.163348
0.240672 -0.076016 0.163394
0.240792 -0.076018 0.163422
0.241025 -0.076037 0.163476
0.241123 -0.076034 0.163498
0.241493 -0.076086 0.163584
0.241748 -0.076118 0.163642
0.242190 -0.076178 0.163740
0.242439 -0.076196 0.163790
0.242668 -0.076208 0.163834
0.242780 -0.076220 0.163854
0.243178 -0.076228 0.163923
0.243402 -0.076233 0.163957
0.243549 -0.076233 0.163977
0.243802 -0.076225 0.164009
0.243921 -0.076221 0.164025
0.244201 -0.076207 0.164063
0.244345 -0.076199 0.164077
0.244694 -0.076187 0.164134
0.244948 -0.076174 0.164171
0.245110 -0.076166 0.164192
0.245378 -0.076140 0.164234
0.245572 -0.076121 0.164260
0.245829 -0.076093 0.164295
0.246165 -0.076066 0.164340
0.246402 -0.076046 0.164372
0.246565 -0.076039 0.164396
0.246816 -0.076000 0.164421
0.247053 -0.075967 0.164440
0.247241 -0.075942 0.164453
0.247412 -0.075921 0.164463
0.247564 -0.075910 0.164476
0.247660 -0.075904 0.164486
0.247871 -0.075884 0.164499
0.248063 -0.075871 0.164509
0.248358 -0.075854 0.164523
0.248563 -0.075850 0.164534
0.248754 -0.075850 0.164548
0.248936 -0.075853 0.164560
0.249092 -0.075857 0.164569
0.249285 -0.075866 0.164579
0.249445 -0.075877 0.164583
0.249619 -0.075888 0.164585
0.249788 -0.075905 0.164585
0.249953 -0.075923 0.164582
0.250103 -0.075941 0.164576
0.250254 -0.075961 0.164568
0.250410 -0.075985 0.164557
0.250546 -0.076007 0.164544
0.250679 -0.076028 0.164532
0.250846 -0.076053 0.164512
0.250973 -0.076074 0.164493
0.251098 -0.076092 0.164473
0.251247 -0.076113 0.164449
0.251377 -0.076127 0.164423
0.251506 -0.076142 0.164396
0.251616 -0.076151 0.164374
0.251755 -0.076164 0.164343
0.251879 -0.076174 0.164310
0.251995 -0.076183 0.164280
0.252108 -0.076190 0.164249
0.252221 -0.076199 0.164218
0.252333 -0.076207 0.164187
0.252439 -0.076214 0.164155
0.252549 -0.076222 0.164118
0.252652 -0.076227 0.164084
0.252753 -0.076232 0.164052
0.252852 -0.076237 0.164018
0.252898 -0.076241 0.163998
0.252992 -0.076246 0.163966
0.253026 -0.076249 0.163946
0.253130 -0.076259 0.163910
0.253149 -0.076263 0.163898
0.253406 -0.076286 0.163819
0.253475 -0.076296 0.163791
0.253533 -0.076304 0.163775
0.253620 -0.076323 0.163738
0.253687 -0.076339 0.163711
0.253767 -0.076362 0.163674
0.253831 -0.076384 0.163645
0.253892 -0.076408 0.163614
0.253945 -0.076432 0.163585
0.253988 -0.076455 0.163558
0.254029 -0.076482 0.163529
0.254070 -0.076511 0.163494
0.254101 -0.076536 0.163464
0.254132 -0.076567 0.163431
0.254163 -0.076601 0.163392
0.254185 -0.076627 0.163361
0.254197 -0.076644 0.163339
0.254217 -0.076690 0.163290
0.254228 -0.076724 0.163249
0.254232 -0.076751 0.163211
0.254232 -0.076781 0.163170
0.254228 -0.076809 0.163133
0.254217 -0.076838 0.163092
0.254203 -0.076867 0.163051
0.254180 -0.076896 0.163007
0.254159 -0.076920 0.162971
0.254126 -0.076949 0.162928
0.254095 -0.076972 0.162892
0.254049 -0.077004 0.162848
0.254005 -0.077032 0.162811
0.253950 -0.077064 0.162768
0.253902 -0.077089 0.162736
0.253872 -0.077105 0.162714
0.253769 -0.077159 0.162658
0.253704 -0.077192 0.162623
0.253629 -0.077232 0.162587
0.253540 -0.077275 0.162548
0.253454 -0.077315 0.162516
0.253367 -0.077355 0.162483
0.253253 -0.077401 0.162444
0.253158 -0.077441 0.162413
0.253035 -0.077492 0.162375
0.252912 -0.077542 0.162339
0.252793 -0.077586 0.162307
0.252666 -0.077639 0.162271
0.252507 -0.077700 0.162233
0.252381 -0.077749 0.162202
0.252216 -0.077815 0.162165
0.252061 -0.077876 0.162133
0.251881 -0.077947 0.162094
0.251779 -0.077978 0.162082
0.251634 -0.078023 0.162062
0.251389 -0.078125 0.162003
0.251241 -0.078172 0.161981
0.250995 -0.078263 0.161927
0.250806 -0.078326 0.161896
0.250630 -0.078381 0.161864
0.250420 -0.078441 0.161832
0.250251 -0.078489 0.161807
0.250049 -0.078539 0.161774
0.249953 -0.078571 0.161747
0.249737 -0.078597 0.161736
0.249444 -0.078663 0.161682
0.249236 -0.078697 0.161650
0.249064 -0.078725 0.161622
0.248832 -0.078755 0.161587
0.248657 -0.078782 0.161554
0.248533 -0.078810 0.161524
0.248218 -0.078830 0.161482
0.248015 -0.078852 0.161444
