x y z
-0.247579 0.955587 1.170765
-0.419464 0.953634 1.188794
-0.532019 0.979331 1.092773
-0.537368 0.919785 1.018932
-0.508184 0.706240 0.980471
-0.405304 0.579085 0.826624
-0.481943 0.580334 0.756098
-0.690338 0.631190 0.706918
-0.849340 0.702066 0.766801
-0.993729 0.672191 0.714265
-0.986033 0.557309 0.791775
-0.850783 0.452482 0.800556
-0.669383 0.393866 0.877255
-0.836816 0.376834 0.943464
-1.030851 0.336176 0.940746
-1.097090 0.320379 0.973595
-1.511463 0.291745 0.926180
-1.730030 0.246345 0.897597
-1.351544 0.106830 0.866439
-0.833632 -0.019111 0.889858
-1.329686 0.102292 0.809793
-2.161664 0.242973 0.744783
-2.110625 0.275641 0.708478
-1.099047 -0.038737 0.681150
-0.875108 -0.193671 0.636830
-0.714991 -0.282089 0.610349
-0.795255 -0.171770 0.558782
-1.020899 -0.019490 0.561660
-1.223515 -0.040835 0.538453
-1.168608 -0.157081 0.573474
-0.592987 -0.442108 0.537345
-0.433576 -0.487136 0.518486
-0.145109 -0.286712 0.482862
0.027238 -0.197256 0.446581
0.029772 -0.194752 0.394923
0.144518 -0.114499 0.360440
-0.683161 0.099129 0.191867
-0.394987 -0.037873 0.159841
0.391990 -0.191310 0.188375
0.395778 -0.163029 0.128476
-0.207681 0.006075 0.012025
-0.228396 -0.021456 -0.069727
0.252639 -0.112115 -0.054185
0.394290 -0.124782 -0.044895
0.370848 -0.151476 -0.173447
0.381136 -0.114225 -0.197638
0.440679 -0.186871 -0.166690
-0.013408 -0.143216 -0.188354
-0.244363 -0.083185 -0.208817
-0.186020 -0.174687 -0.149285
-0.134753 -0.197658 -0.165388
-0.330807 -0.154353 -0.042464
-0.373072 -0.121080 -0.012356
-0.295863 -0.116945 0.019758
-0.196342 -0.131564 -0.002472
-0.000472 -0.098089 -0.038744
0.009280 -0.041096 -0.013322
-0.190278 0.043376 0.014800
-0.533192 0.156114 -0.006568
-0.690582 0.165271 -0.063002
-0.692988 0.076091 -0.097101
-0.684683 0.170080 -0.150907
-0.671397 0.214338 -0.142043
-0.663869 0.163486 -0.123061
-0.485429 0.260594 -0.119179
-0.472227 0.295630 -0.130460
-0.633279 0.341538 -0.102698
-0.633980 0.285171 -0.094747
-0.643769 0.325317 0.004197
-0.623291 0.279368 0.003825
-0.636874 0.260925 0.015792
-0.653070 0.234311 0.118347
-0.734308 0.229517 0.260948
-0.930933 0.384889 0.287559
-1.182843 0.471388 0.353405
-1.078126 0.479372 0.473225
-0.584076 0.370970 0.543529
-0.341372 0.376658 0.539660
-0.250298 0.445445 0.566789
-0.199914 0.553176 0.654309
-0.180190 0.609128 0.741001
-0.860824 0.718114 0.744294
-1.094266 0.634990 0.838165
-0.542556 0.485561 0.879490
0.768088 0.309404 0.995738
0.463495 0.468087 0.859407
0.016819 0.724275 0.813551
0.485020 0.895135 0.920073
0.967193 0.890042 1.018609
1.302249 0.832717 1.021551
1.259860 0.854457 0.982303
1.706397 0.842684 0.995511
2.849298 0.823305 1.111375
2.546939 0.929209 1.164933
1.628693 1.089243 1.147602
1.929311 1.008645 1.269719
3.094158 0.765371 1.393941
2.853891 0.696000 1.428975
2.370400 0.733744 1.375328
2.151277 0.858397 1.431486
2.444698 0.964718 1.518536
2.524810 0.947178 1.531127
2.284546 0.849151 1.476360
2.240859 0.809073 1.458298
2.472152 0.798669 1.444325
2.579098 0.787472 1.381590
2.263874 0.774927 1.242309
2.033540 0.824956 1.239272
1.666947 0.856116 1.124989
1.615637 0.852128 1.041676
1.565642 0.594386 0.989680
1.205519 0.497748 1.000407
1.090192 0.385102 1.052068
1.088782 0.254951 1.135100
1.041164 0.224592 1.147933
0.972134 0.191773 1.198084
0.959129 0.016464 1.275568
1.040830 -0.088089 1.344917
0.930636 -0.192073 1.269512
0.859638 -0.216073 1.224957
0.771968 -0.300613 1.161657
0.764125 -0.325800 1.225332
0.714252 -0.463675 1.086430
0.615363 -0.537105 1.037345
0.569666 -0.529623 1.029563
0.351519 -0.511939 1.027213
0.258706 -0.468757 1.114187
0.154723 -0.507969 1.141435
-0.035777 -0.599576 1.074818
-0.050903 -0.607680 1.104515
0.067499 -0.768249 1.119830
0.213707 -0.892293 1.171391
0.231759 -0.911564 1.198208
0.183639 -0.988616 1.169241
0.328444 -1.080015 1.149038
0.462976 -1.238877 1.224356
0.440358 -1.310017 1.190964
0.404004 -1.373585 1.160963
0.468768 -1.369121 1.077504
0.261711 -1.212057 1.018797
0.117228 -1.202754 1.003639
0.109792 -1.135432 0.950192
0.450326 -1.088249 0.954487
0.699359 -1.122723 0.894437
0.910425 -1.033308 0.860930
0.865459 -0.899284 0.777078
0.907787 -0.779402 0.841375
0.981800 -0.691237 0.857412
0.945209 -0.628584 0.877500
1.173234 -0.682310 0.871633
1.410454 -0.661623 0.842582
1.450080 -0.650071 0.805713
1.289742 -0.566499 0.822941
1.306837 -0.487564 0.932253
1.392941 -0.512290 1.010417
1.293102 -0.543995 1.074156
1.210614 -0.515142 1.126140
1.266464 -0.513283 1.147517
1.287984 -0.508234 1.106902
1.138246 -0.455496 1.169252
1.108321 -0.462343 1.212649
1.080715 -0.490169 1.261566
0.992372 -0.460505 1.210797
0.914938 -0.455064 1.240563
0.918166 -0.561422 1.172506
0.858712 -0.585933 1.176848
0.854682 -0.602310 1.181173
0.694472 -0.638370 1.143354
0.411627 -0.689754 1.110164
0.367728 -0.709007 1.057803
0.161617 -0.798400 1.014067
-0.249096 -0.939148 0.966634
-0.282528 -1.041428 0.920085
-0.299191 -1.153036 0.856228
-0.265101 -1.206070 0.801984
-0.251896 -1.326154 0.759027
-0.270745 -1.338920 0.729811
-0.188445 -1.404403 0.712448
-0.164559 -1.444888 0.713591
-0.012473 -1.585542 0.652134
-0.089999 -1.564220 0.632466
-0.189877 -1.585839 0.619658
-0.134874 -1.677347 0.625734
-0.177493 -1.684306 0.629419
-0.264045 -1.643246 0.590585
-0.347790 -1.656757 0.427452
-0.387657 -1.690448 0.386189
-0.216705 -1.775737 0.247281
-0.151769 -1.699298 0.230065
-0.041620 -1.641077 0.104698
0.017581 -1.688359 -0.085371
0.178348 -1.636435 -0.223178
0.142034 -1.621416 -0.317665
0.037719 -1.539790 -0.389538
-0.052549 -1.487680 -0.508302
-0.207200 -1.363988 -0.565599
-0.310100 -1.256064 -0.561103
-0.344661 -1.237552 -0.583350
-0.462391 -1.112783 -0.611865
-0.475290 -1.051574 -0.543041
-0.674670 -0.764290 -0.553407
-0.737443 -0.472180 -0.550048
-0.732922 -0.199445 -0.561704
-0.834885 -0.274565 -0.682489
-1.054429 -0.207175 -0.769408
-1.182800 -0.116180 -0.825995
-1.510987 -0.080703 -0.967189
-1.696215 -0.044388 -1.016242
-1.866753 -0.035781 -1.059390
-2.079322 0.078046 -1.088699
-2.367930 0.201038 -1.065386
-2.631596 0.167092 -1.089170
-2.745091 0.258900 -1.121238
-2.801596 0.379781 -1.163765
-2.989635 0.471950 -1.271180
-3.267114 0.582132 -1.287978
-3.339918 0.644388 -1.277924
-3.377684 0.648267 -1.288349
-3.406728 0.688316 -1.263358
-3.482415 0.705292 -1.253380
-3.611352 0.700839 -1.267583
-3.627472 0.695681 -1.262284
-3.570661 0.611958 -1.185985
-3.535127 0.624443 -1.142185
-3.592242 0.457898 -1.211883
-3.568841 0.361635 -1.314664
-3.459168 0.225854 -1.403248
-3.490862 0.236772 -1.525469
-3.516849 0.247558 -1.561100
-3.451185 0.246421 -1.606922
-3.347417 0.241634 -1.591905
-3.092309 0.196042 -1.535628
-2.994570 0.159694 -1.493844
-2.793742 0.101430 -1.372976
-2.645204 0.080479 -1.269786
-2.515694 0.096210 -1.121905
-2.470696 0.119208 -1.107196
-2.426548 0.096793 -1.063765
-2.349188 0.029050 -1.088276
-2.048525 -0.012601 -1.091771
-1.771259 -0.095150 -1.066528
-1.491451 -0.173208 -1.085453
-1.345293 -0.132035 -1.062826
-1.090101 0.010758 -1.090252
-0.880506 0.036494 -1.095030
-0.746092 0.044123 -1.048620
-0.825015 0.063203 -1.053736
-0.852074 0.048531 -1.024391
-0.763902 0.048152 -0.933237
-0.514941 -0.017399 -0.805935
0.454416 -0.081019 -0.576255
0.339919 0.023218 -0.633086
0.277477 0.122906 -0.604223
0.464652 0.140775 -0.522428
0.472507 0.110898 -0.535409
0.344964 0.097819 -0.559674
0.252636 0.110604 -0.566434
0.148689 0.143798 -0.682112
0.133785 0.199344 -0.706556
0.148094 0.193551 -0.691687
0.129267 0.238180 -0.786861
0.166963 0.280963 -0.749982
0.269088 0.298378 -0.782390
0.210373 0.299531 -0.792981
0.197899 0.269893 -0.816975
0.137736 0.203403 -0.805116
0.159184 0.184648 -0.734113
0.131210 0.154698 -0.742095
0.148360 0.115260 -0.676296
0.180642 0.028985 -0.623818
0.154287 -0.165245 -0.619582
0.104605 -0.250461 -0.618460
0.098961 -0.383917 -0.624184
0.212612 -0.501800 -0.604540
0.355285 -0.619146 -0.578244
0.750607 -0.706085 -0.576783
0.942247 -0.670908 -0.567523
0.929501 -0.695792 -0.611557
0.790045 -0.740391 -0.681283
0.747236 -0.755670 -0.689557
0.694853 -0.761897 -0.762515
0.607110 -0.853937 -0.845070
0.612926 -0.930250 -0.848137
0.725577 -0.965342 -0.811105
0.779462 -0.984689 -0.769185
0.788925 -1.000384 -0.756791
0.632124 -1.012052 -0.758319
0.634442 -0.997532 -0.679413
0.647663 -1.053168 -0.662449
0.636417 -1.067020 -0.608179
0.560126 -1.072305 -0.579338
0.527463 -1.104406 -0.556734
0.462669 -1.104060 -0.570849
0.478584 -1.097676 -0.578430
0.494424 -1.108632 -0.610102
0.512482 -1.160014 -0.661123
0.486981 -1.174773 -0.716580
0.407050 -1.143274 -0.778618
0.381639 -1.112326 -0.886309
0.343189 -1.114461 -0.941227
0.319544 -1.038494 -0.927122
0.292545 -0.994992 -0.935371
0.274212 -0.974661 -0.975331
0.291376 -0.903784 -0.926591
0.185013 -0.849863 -0.929230
0.084692 -0.859512 -0.882618
-0.013004 -0.895588 -0.859944
-0.082180 -0.898101 -0.858734
-0.154595 -0.852204 -0.829492
-0.126417 -0.830446 -0.756018
-0.156909 -0.810777 -0.749841
-0.183022 -0.805126 -0.746587
-0.217989 -0.746883 -0.742093
-0.275073 -0.769243 -0.813632
-0.353156 -0.772517 -0.920547
-0.519333 -0.734671 -1.007050
-0.585330 -0.694334 -1.074669
-0.560585 -0.664611 -1.125326
-0.648490 -0.588008 -1.103578
-0.769393 -0.562053 -1.086589
-0.763290 -0.489089 -1.067768
-0.625321 -0.459407 -0.992314
-0.602527 -0.485370 -0.965532
-0.635106 -0.413475 -0.873711
-0.630268 -0.469537 -0.924057
-0.659136 -0.520519 -0.938434
-0.700009 -0.608039 -0.853730
-0.675764 -0.622337 -0.877882
-0.706354 -0.613793 -0.872786
-0.714225 -0.677080 -0.866398
-0.754458 -0.710308 -0.966907
-0.828053 -0.738468 -1.013873
-0.807263 -0.732248 -1.023222
-0.851090 -0.732956 -1.038916
-0.842270 -0.698791 -1.101203
-0.896874 -0.672614 -1.129554
-0.952065 -0.633819 -1.091477
-0.949890 -0.651482 -1.078062
-0.892615 -0.668955 -1.063040
-0.951015 -0.639991 -1.010895
-0.993662 -0.637084 -1.014656
-1.113109 -0.657311 -0.970541
-1.103893 -0.633660 -0.950338
-1.174019 -0.627541 -0.949821
-1.144028 -0.623214 -0.970583
-1.184021 -0.599416 -0.982599
-1.193509 -0.613882 -0.983484
-1.218828 -0.579630 -0.999826
-1.232865 -0.544924 -1.036932
-1.265932 -0.541190 -1.036733
-1.261644 -0.527761 -1.026598
-1.184023 -0.558384 -1.030964
-1.173301 -0.552917 -1.130240
-1.126386 -0.512282 -1.098153
-1.161275 -0.578099 -1.104734
-1.222809 -0.601945 -1.155418
-1.306457 -0.651449 -1.125993
-1.281967 -0.709476 -1.181683
-1.327387 -0.764425 -1.161196
-1.443938 -0.933547 -1.145960
-1.473424 -1.012059 -1.145331
-1.471457 -1.041478 -1.120684
-1.574237 -1.073758 -1.142033
-1.613167 -1.109741 -1.166100
-1.603320 -1.157050 -1.129502
-1.550248 -1.233042 -1.181728
-1.539305 -1.271192 -1.192520
-1.482984 -1.344530 -1.197609
-1.435918 -1.420169 -1.195956
-1.414450 -1.369740 -1.168618
-1.401973 -1.385990 -1.186601
-1.411825 -1.400262 -1.193177
-1.396214 -1.479944 -1.194599
-1.454713 -1.542706 -1.312120
-1.417891 -1.593859 -1.274654
-1.442304 -1.558382 -1.280454
-1.430135 -1.530212 -1.260410
-1.407657 -1.545272 -1.172619
-1.385552 -1.645620 -1.207993
-1.362694 -1.675030 -1.215928
-1.365940 -1.734832 -1.264273
-1.370065 -1.823489 -1.277209
-1.361537 -1.840424 -1.359420
-1.308817 -1.840359 -1.418903
-1.225698 -1.880621 -1.534969
-1.205405 -1.944012 -1.523635
-1.471743 -1.941104 -1.570935
-1.680097 -1.941187 -1.574305
-1.863801 -1.944522 -1.565627
-2.105588 -1.941374 -1.550042
-2.380614 -1.935295 -1.556772
-2.241761 -2.002931 -1.514137
-1.581951 -2.060649 -1.406005
-1.076398 -2.031505 -1.352103
-1.635306 -1.809766 -1.421348
-1.939321 -1.654447 -1.401240
-2.458710 -1.467392 -1.424519
-2.765875 -1.488191 -1.445974
-2.346677 -1.676784 -1.317393
-1.259906 -1.719516 -1.296772
-1.518798 -1.432302 -1.401005
-2.330809 -1.074451 -1.469533
-2.917522 -0.887373 -1.538619
-3.008475 -0.800981 -1.564606
-1.754362 -0.997770 -1.435229
-1.255720 -1.125562 -1.387250
-0.520073 -1.188560 -1.256801
0.225953 -1.151585 -1.180491
-0.726761 -0.668096 -1.258750
-1.921942 -0.379853 -1.293465
-1.604646 -0.460799 -1.048243
-0.751181 -0.666917 -0.726077
0.167974 -0.822133 -0.596975
0.245396 -0.918138 -0.801636
-1.020014 -0.692210 -1.086723
-1.636882 -0.594961 -1.195059
-1.423064 -0.630501 -1.106905
-1.060290 -0.639903 -0.897469
-0.777566 -0.454688 -0.766290
-0.455708 -0.378398 -0.659746
0.967966 -0.601395 -0.484702
1.509958 -0.788239 -0.677510
-0.145619 -0.497203 -1.066350
-1.338963 -0.330488 -1.151739
-0.944020 -0.493318 -1.001465
0.156210 -0.732173 -0.870667
0.670456 -1.001487 -0.825538
0.228757 -0.985743 -0.773704
-0.581158 -0.605138 -0.808674
-0.038187 -0.565172 -0.802340
0.445040 -0.552264 -0.796724
0.421753 -0.349683 -0.813800
0.413018 -0.167863 -0.650131
0.525549 -0.061982 -0.362971
0.871334 -0.128025 -0.366221
1.169632 -0.269991 -0.742679
1.022622 -0.273844 -1.190694
0.860140 -0.104672 -1.276698
0.810084 -0.010087 -0.966151
0.737890 -0.086108 -0.609730
0.573281 -0.264668 -0.704435
0.603145 -0.360725 -0.925238
0.769125 -0.427919 -1.086556
0.529170 -0.335952 -0.954396
-0.380797 -0.113167 -0.730493
-0.713270 -0.049321 -0.607819
-0.282447 -0.125534 -0.685748
0.296154 -0.186374 -0.874517
-0.345809 -0.121592 -1.079229
-0.376831 -0.110335 -1.076721
0.153299 -0.188744 -1.043189
0.589027 -0.328116 -1.075298
0.849740 -0.293214 -1.103294
1.513238 -0.130316 -1.086401
1.773136 -0.148198 -1.038827
1.777987 -0.463169 -0.981144
1.712920 -0.724991 -1.072072
1.772239 -0.899678 -0.878827
1.760420 -1.014014 -0.657102
1.768417 -1.015734 -0.520824
1.778993 -0.949436 -0.259117
1.729641 -0.810804 -0.080281
1.599813 -0.766474 0.066130
1.313590 -0.839748 -0.057882
1.172237 -0.931751 -0.142722
1.418624 -0.982294 -0.323614
1.644461 -0.966803 -0.528023
1.846204 -0.939560 -0.717897
1.883223 -0.906611 -0.696095
1.997365 -0.890643 -0.590893
1.953954 -0.929153 -0.598162
1.672273 -0.962186 -0.715196
1.415733 -1.001689 -0.710766
1.134236 -1.001637 -0.651520
0.936849 -0.940943 -0.461156
0.612564 -0.826323 -0.369669
0.299309 -0.646913 -0.342553
0.046077 -0.482273 -0.358414
-0.163385 -0.366733 -0.342488
-0.277902 -0.187871 -0.390643
-0.445909 -0.019639 -0.354730
-0.514169 0.078022 -0.490639
-0.512930 0.132005 -0.678427
-0.427151 0.212347 -0.992408
-0.425660 0.302268 -1.161609
-0.447894 0.359093 -1.231727
-0.666856 0.440427 -1.291323
-0.821193 0.590788 -1.328729
-1.046874 0.772544 -1.334713
-1.319484 0.919910 -1.253055
-1.465903 1.064495 -1.106218
-1.586351 1.213773 -0.832327
-1.678452 1.473300 -0.631416
-1.515833 1.674362 -0.499913
-1.390358 1.878277 -0.355136
-1.325643 2.077251 -0.213078
-1.334158 2.259483 -0.151924
-1.389281 2.493446 0.030532
-1.440511 2.558457 0.142417
-1.570315 2.607595 0.183264
-1.750755 2.659096 0.214107
-1.770107 2.690432 0.227099
-1.693726 2.717155 0.287709
-1.306809 2.619156 0.372399
-1.100458 2.588194 0.519488
-1.179304 2.620519 0.562841
-1.459841 2.771811 0.528598
-1.938282 2.833325 0.512150
-2.063425 2.805911 0.471952
-2.059985 2.729429 0.457922
-2.213099 2.635583 0.484141
-2.411590 2.496271 0.480012
-2.511286 2.303126 0.628502
-2.447026 2.142924 0.677420
-2.512889 1.903095 0.765748
-2.601443 1.876706 0.860113
-2.541030 1.650371 0.919192
-2.341725 1.316742 0.902855
-2.060092 1.083421 0.847855
-1.762690 0.936417 0.755151
-1.665586 0.948057 0.620565
-1.632722 1.000556 0.431524
-1.618036 1.011783 0.222347
-1.564348 0.955015 0.130157
-1.312876 0.851006 0.066319
-1.078303 0.576404 0.069371
-0.886627 0.327429 0.182818
-0.639110 0.248824 0.377934
-0.322550 0.241377 0.775356
-0.262663 0.190552 1.186309
-0.260690 0.013840 1.366062
-0.174644 -0.190022 1.528908
0.000334 -0.465549 1.671503
0.332474 -0.772776 1.608893
0.441060 -0.873803 1.460934
0.282398 -0.903679 1.208084
0.224101 -0.700028 0.949149
0.344337 -0.594002 0.805333
0.476425 -0.574397 0.619321
0.576021 -0.568864 0.500918
0.767972 -0.579135 0.355318
0.954432 -0.500127 0.294756
1.152315 -0.349046 0.270888
1.376855 -0.190793 0.313389
1.597151 -0.046582 0.487077
1.588306 0.055246 0.672502
1.534096 0.154618 0.879432
1.491541 0.116667 0.932595
1.337819 0.176482 1.138202
1.358645 0.229197 1.293820
1.413086 0.336957 1.364221
1.310670 0.525304 1.341907
1.085547 0.803950 1.224289
0.966371 1.051083 1.125716
0.980239 1.166674 1.071856
1.070591 1.220937 1.052820
1.575017 1.230415 1.129601
1.886259 1.341609 1.072946
1.698420 1.577985 0.957201
1.433890 1.845747 0.937743
1.400433 1.876235 0.969189
1.284454 1.794358 1.076763
0.995060 1.771479 1.120070
1.231615 1.772737 1.264479
1.988697 1.755192 1.410079
2.042921 1.943573 1.482007
0.676581 2.318340 1.522664
0.015000 2.486147 1.601193
0.334144 2.294909 1.666317
0.513660 1.963190 1.640469
0.274997 1.868557 1.552647
0.043021 1.904125 1.364640
0.419354 1.975198 1.238769
0.796214 1.858705 1.206532
0.794840 1.729681 1.105617
0.543867 1.693476 1.086204
0.655711 1.513193 0.966449
0.969606 1.500776 0.961506
1.280207 1.352140 0.985987
1.300072 1.255793 1.130642
1.236619 1.353174 1.334049
1.371779 1.379203 1.418090
1.559083 1.249856 1.466346
1.567705 1.144582 1.577792
1.454404 1.064799 1.710389
1.368380 0.910887 1.861654
1.514084 0.814146 1.841616
1.718880 0.791369 1.649639
1.739226 0.851257 1.543248
1.648383 0.878851 1.427817
1.935359 0.775207 1.356256
2.055120 0.681564 1.206934
1.958289 0.676001 1.084730
1.665939 0.796757 1.027064
1.416066 0.794419 0.929989
1.415002 0.757985 0.984793
1.414332 0.803134 1.109392
1.383435 0.790486 1.252790
1.355260 0.718851 1.428944
1.161415 0.650164 1.531307
1.130334 0.650829 1.636621
1.113151 0.584134 1.656868
1.067169 0.530179 1.592198
0.707485 0.353977 1.404316
0.688593 0.338560 1.372697
0.646785 0.348543 1.294154
0.592739 0.378417 1.135832
0.557927 0.375050 1.085965
0.460317 0.361884 1.034750
0.473747 0.442906 1.033123
0.494481 0.454489 1.012873
0.423793 0.522261 0.933459
0.601530 0.643534 1.031862
0.610063 0.698445 1.041827
0.622888 0.698456 1.056714
0.443053 0.746178 1.146064
0.429736 0.750816 1.201122
0.310893 0.760887 1.248718
0.206085 0.689347 1.306273
0.256418 0.661606 1.479629
0.171799 0.654028 1.541908
0.223259 0.677991 1.578428
0.391106 0.625315 1.533548
0.399400 0.540441 1.459222
0.400279 0.537357 1.405153
0.363445 0.523195 1.097535
0.451236 0.479766 0.975957
0.582654 0.525258 0.826899
0.711927 0.647507 0.852181
0.826654 0.679548 0.912178
0.806313 0.789530 0.947036
0.853157 0.814151 0.990523
0.813783 0.848470 1.072741
0.456901 0.888581 1.199715
0.241095 0.926407 1.383725
0.019648 0.920085 1.442008
-0.111476 0.897316 1.478639
-0.310324 0.847790 1.438630
-0.379963 0.813831 1.420650
-0.443026 0.772470 1.374977
-0.476711 0.741514 1.289503
-0.484557 0.685693 1.233493
-0.597334 0.613406 1.075331
-0.655931 0.564491 0.964324
-0.654961 0.497897 0.804045
-0.605689 0.445709 0.733030
-0.623308 0.327061 0.685954
-0.616724 0.244125 0.610990
-0.587763 0.171795 0.616981
-0.572051 0.039810 0.659663
-0.560617 0.011531 0.764269
-0.595475 -0.047626 0.884236
-0.567238 0.001519 1.048922
-0.673191 -0.111424 1.136462
-0.739576 -0.220644 1.193222
-0.739365 -0.250730 1.212097
-0.688445 -0.379766 1.268404
-0.741471 -0.421096 1.178240
-0.786118 -0.457335 1.071676
-0.814915 -0.514667 0.900748
-0.758623 -0.558350 0.804646
-0.749306 -0.600749 0.650996
-0.711001 -0.612914 0.585337
-0.660578 -0.563029 0.505528
-0.501114 -0.501497 0.409564
-0.417075 -0.465751 0.304023
-0.401041 -0.444525 0.142037
-0.370322 -0.485858 -0.018321
-0.384609 -0.452367 -0.091767
-0.236688 -0.435555 -0.175778
-0.088809 -0.356158 -0.246170
-0.022159 -0.378777 -0.335126
0.058695 -0.391020 -0.354887
0.299941 -0.435379 -0.380937
0.371363 -0.433286 -0.393206
0.371505 -0.478631 -0.441065
0.262332 -0.420786 -0.549014
0.209262 -0.370819 -0.534186
0.240249 -0.397786 -0.581447
0.215711 -0.319053 -0.628063
0.215248 -0.325566 -0.682457
0.187626 -0.241966 -0.709179
0.070631 -0.130805 -0.692688
0.011672 -0.122731 -0.674055
-0.049322 -0.094629 -0.646079
-0.122964 -0.063765 -0.635827
-0.175053 -0.015161 -0.665511
-0.204721 0.001060 -0.686734
-0.237853 0.037634 -0.678816
-0.196671 0.012440 -0.657433
-0.191751 0.053031 -0.527596
-0.214694 0.107513 -0.503373
-0.194608 0.145036 -0.474052
-0.116906 0.126009 -0.511842
-0.030137 0.170457 -0.587636
0.017556 0.204358 -0.618890
0.042680 0.176162 -0.703462
0.068208 0.203999 -0.770531
0.065167 0.304586 -0.767535
0.066784 0.277455 -0.752121
0.027238 0.347988 -0.725509
0.037146 0.374605 -0.683869
0.036972 0.377799 -0.658362
0.072465 0.391579 -0.576027
0.103309 0.370263 -0.530086
0.034058 0.286954 -0.452749
0.059606 0.171058 -0.403780
0.234344 0.086398 -0.370681
0.335295 0.108267 -0.250027
0.456483 0.037413 -0.136303
0.605059 -0.029440 -0.015181
0.731522 -0.119057 0.145422
0.837803 -0.228805 0.232939
0.986003 -0.311537 0.216788
0.941212 -0.413767 0.193162
0.920863 -0.395574 0.220753
0.827733 -0.337057 0.315152
0.815594 -0.378400 0.328146
0.906310 -0.435392 0.427889
1.005942 -0.466236 0.418684
1.136752 -0.461092 0.409560
1.264954 -0.426158 0.400514
1.447155 -0.304104 0.400047
1.432623 -0.213245 0.345252
1.500164 -0.109952 0.333456
1.504923 -0.065853 0.378068
1.541880 -0.029642 0.412817
1.596831 -0.037277 0.472401
1.680094 -0.068394 0.526698
1.670122 -0.092765 0.499897
1.531697 -0.039976 0.592645
1.554674 0.048536 0.683683
1.513551 0.129877 0.688258
1.574234 0.317037 0.632942
1.586019 0.519799 0.607719
1.640106 0.655161 0.568345
1.467499 0.674882 0.574044
1.469738 0.514784 0.579972
1.377518 0.361393 0.655397
1.384516 0.089270 0.757677
1.414543 -0.120771 0.866063
1.300605 -0.141623 0.868896
1.073468 -0.072977 0.911240
0.879896 0.118915 0.867350
0.796633 0.251801 0.842436
0.846654 0.426060 0.788972
0.823719 0.601840 0.748803
0.874927 0.772924 0.719585
0.912429 0.881574 0.756642
0.953691 0.798724 0.838744
1.051254 0.681548 1.011883
1.219610 0.421834 1.143410
1.297052 0.251435 1.077882
1.237580 0.118721 0.988329
1.114100 0.102458 0.925575
0.990972 0.316387 0.840023
1.085816 0.314898 0.882347
1.243755 0.354843 1.052409
1.526325 0.358673 1.093383
1.657202 0.303390 1.154852
1.716628 0.197829 1.122418
1.706443 0.149203 1.042193
1.659649 0.198369 1.019172
1.343309 0.197572 0.987674
1.194156 0.222327 0.990870
1.085173 0.259157 1.051080
1.100565 0.278711 1.047459
1.190908 0.437689 1.132786
1.385439 0.523049 1.114311
1.534596 0.638939 1.159642
1.607968 0.633315 1.156646
1.622321 0.725457 1.277454
1.695309 0.663819 1.272197
1.651362 0.593881 1.289037
1.558899 0.511684 1.215472
1.376696 0.451582 1.110494
1.226381 0.405516 1.113304
1.179542 0.363474 1.095549
1.150032 0.362900 1.100556
1.140622 0.498261 1.020742
1.263788 0.549210 1.084600
1.391815 0.569936 1.085305
1.407125 0.568884 1.127868
1.242685 0.352672 1.256751
1.264914 0.217338 1.253786
1.280526 0.091373 1.265096
1.199339 -0.041261 1.245822
1.128751 -0.080681 1.216934
1.073542 -0.057236 1.124719
0.933513 0.100260 1.116810
0.959725 0.204641 1.177301
1.053469 0.263721 1.103324
1.154349 0.339911 1.058225
1.386388 0.402684 1.039966
1.429199 0.428536 1.098799
1.433234 0.374080 1.120803
1.538831 0.395404 1.151112
1.550435 0.376629 1.237462
1.535391 0.330119 1.245164
1.496421 0.300151 1.273133
1.446055 0.226827 1.241747
1.446782 0.184054 1.247908
1.544574 0.146862 1.212943
1.644605 0.140069 1.165508
1.727954 0.215145 1.120964
1.816914 0.332968 1.124198
1.955189 0.378306 1.102445
1.968484 0.418538 1.146698
2.057709 0.423528 1.270902
1.978169 0.377182 1.291018
1.913775 0.349898 1.284386
1.857563 0.311323 1.291462
1.689254 0.239923 1.228064
1.568637 0.192256 1.240629
1.538617 0.215721 1.300239
1.457384 0.214083 1.275559
1.374468 0.217050 1.227548
1.383472 0.272471 1.270771
1.266942 0.276879 1.237127
1.364944 0.319912 1.275852
1.434477 0.390828 1.351261
1.419926 0.405410 1.390485
1.452837 0.431896 1.338460
1.491522 0.359340 1.354020
1.539968 0.295085 1.296563
1.434474 0.122700 1.146133
1.332704 -0.026172 1.068666
1.235684 -0.049787 1.030456
1.202914 -0.086758 1.007569
1.201599 -0.106740 0.989373
1.132722 -0.085417 0.999509
1.156429 -0.009003 1.060490
1.109567 -0.071507 1.113473
1.127790 -0.001991 1.095333
1.019022 0.144193 1.181865
1.068657 0.117973 1.256809
1.182927 0.051549 1.259757
1.225464 0.012474 1.204192
1.235434 -0.051257 1.207647
1.376008 -0.131337 1.171259
1.496263 -0.136843 1.159017
1.433990 -0.216464 1.216051
1.451702 -0.212001 1.192141
1.453083 -0.193942 1.158896
1.534550 -0.162181 1.172081
1.668653 -0.061602 1.179377
1.648393 -0.053416 1.230722
1.568257 0.009876 1.198158
1.562065 0.095842 1.166767
1.677689 0.173143 1.188678
1.772395 0.190595 1.200987
1.775202 0.143434 1.175594
1.679364 0.136436 1.109403
1.609194 0.087147 1.097443
