Column1 Column2 Column3
0.213302 -0.079331 0.158223
0.213286 -0.079331 0.158236
0.213271 -0.079333 0.158249
0.213260 -0.079339 0.158264
0.213259 -0.079341 0.158268
0.213259 -0.079341 0.158268
0.213249 -0.079351 0.158290
0.213243 -0.079367 0.158313
0.213237 -0.079408 0.158364
0.213238 -0.079416 0.158371
0.213251 -0.079465 0.158417
0.213258 -0.079476 0.158427
0.213269 -0.079499 0.158448
0.213275 -0.079511 0.158459
0.213294 -0.079547 0.158495
0.213314 -0.079584 0.158531
0.213314 -0.079584 0.158531
0.213376 -0.079690 0.158616
0.213396 -0.079728 0.158643
0.213408 -0.079753 0.158662
0.213408 -0.079753 0.158662
0.213413 -0.079764 0.158672
0.213429 -0.079802 0.158702
0.213444 -0.079830 0.158725
0.213465 -0.079859 0.158743
0.213493 -0.079890 0.158756
0.213497 -0.079893 0.158754
0.213503 -0.079896 0.158755
0.213517 -0.079898 0.158747
0.213537 -0.079894 0.158734
0.213546 -0.079891 0.158729
0.213547 -0.079891 0.158728
0.213551 -0.079890 0.158726
0.213563 -0.079882 0.158715
0.213571 -0.079867 0.158703
0.213579 -0.079850 0.158687
0.213585 -0.079833 0.158675
0.213591 -0.079813 0.158663
0.213599 -0.079771 0.158645
0.213598 -0.079767 0.158644
0.213598 -0.079767 0.158644
0.213601 -0.079698 0.158622
0.213602 -0.079693 0.158620
0.213610 -0.079638 0.158606
0.213613 -0.079614 0.158604
0.213615 -0.079611 0.158605
0.213618 -0.079589 0.158605
0.213625 -0.079559 0.158609
0.213627 -0.079540 0.158614
0.213623 -0.079520 0.158622
0.213618 -0.079506 0.158628
0.213618 -0.079504 0.158629
0.213618 -0.079504 0.158629
0.213613 -0.079494 0.158636
0.213598 -0.079472 0.158653
0.213594 -0.079466 0.158660
0.213594 -0.079465 0.158661
0.213595 -0.079463 0.158675
0.213597 -0.079465 0.158680
0.213604 -0.079468 0.158686
0.213609 -0.079469 0.158691
0.213617 -0.079475 0.158698
0.213624 -0.079483 0.158705
0.213639 -0.079491 0.158714
0.213650 -0.079498 0.158721
0.213663 -0.079509 0.158729
0.213677 -0.079520 0.158735
0.213680 -0.079523 0.158736
0.213718 -0.079548 0.158746
0.213722 -0.079552 0.158747
0.213722 -0.079552 0.158747
0.213722 -0.079552 0.158747
0.213742 -0.079565 0.158754
0.213791 -0.079604 0.158777
0.213791 -0.079604 0.158777
0.213825 -0.079637 0.158796
0.213876 -0.079681 0.158824
0.213894 -0.079694 0.158832
0.213901 -0.079698 0.158835
0.213908 -0.079702 0.158837
0.213935 -0.079714 0.158834
0.213936 -0.079716 0.158833
0.213950 -0.079719 0.158827
0.213976 -0.079718 0.158808
0.213983 -0.079715 0.158799
0.213987 -0.079709 0.158786
0.213987 -0.079708 0.158785
0.213983 -0.079697 0.158766
0.213978 -0.079687 0.158755
0.213973 -0.079679 0.158744
0.213965 -0.079668 0.158733
0.213956 -0.079655 0.158724
0.213949 -0.079648 0.158719
0.213937 -0.079641 0.158715
0.213930 -0.079637 0.158713
0.213926 -0.079637 0.158714
0.213895 -0.079634 0.158712
0.213891 -0.079633 0.158713
0.213852 -0.079630 0.158718
0.213831 -0.079630 0.158722
0.213811 -0.079632 0.158726
0.213792 -0.079637 0.158732
0.213771 -0.079642 0.158739
0.213752 -0.079648 0.158748
0.213740 -0.079654 0.158758
0.213721 -0.079669 0.158775
0.213715 -0.079679 0.158792
0.213711 -0.079693 0.158814
0.213711 -0.079708 0.158840
0.213712 -0.079711 0.158846
0.213721 -0.079725 0.158867
0.213738 -0.079741 0.158885
0.213758 -0.079753 0.158898
0.213811 -0.079774 0.158919
0.213855 -0.079786 0.158928
0.213889 -0.079795 0.158931
0.213917 -0.079799 0.158929
0.213957 -0.079804 0.158924
0.213975 -0.079807 0.158922
0.213981 -0.079808 0.158921
0.214023 -0.079814 0.158913
0.214040 -0.079816 0.158910
0.214076 -0.079815 0.158904
0.214100 -0.079815 0.158899
0.214118 -0.079814 0.158895
0.214137 -0.079813 0.158890
0.214153 -0.079812 0.158885
0.214163 -0.079807 0.158881
0.214165 -0.079803 0.158877
0.214163 -0.079800 0.158873
0.214160 -0.079797 0.158871
0.214149 -0.079791 0.158869
0.214133 -0.079787 0.158869
0.214127 -0.079787 0.158868
0.214102 -0.079785 0.158869
