x y z
0.812945 -0.032663 0.993350
0.753998 -0.043933 1.021723
0.688658 -0.041363 1.048333
0.646500 -0.055192 1.024528
0.739810 0.041375 0.901562
0.697759 0.116516 0.970239
0.708222 0.083805 0.985275
0.799564 0.057416 0.956542
0.728300 0.068996 0.967998
0.753506 0.040322 0.949774
0.798811 0.055058 0.970292
0.709611 0.048973 0.987607
0.732959 0.052190 0.950900
0.701317 0.015221 1.001954
0.728654 0.044713 0.920962
0.808584 -0.016997 0.998422
0.795569 0.047713 0.974127
0.792098 0.019163 0.964447
0.841396 0.038306 1.064504
0.749939 0.001632 1.060381
0.884286 -0.016040 1.069869
0.873612 0.043946 1.071478
0.196241 0.047195 1.628640
0.918641 -0.002275 1.079595
0.843543 -0.001197 1.080382
0.946180 0.016945 1.048659
0.954577 0.094542 1.068976
0.937144 0.122548 1.096039
0.897055 0.198992 1.078859
0.744896 0.196126 1.091225
0.766267 0.227686 1.089050
0.757124 0.241864 1.035780
0.686765 0.203534 1.081726
0.802049 0.130483 1.036050
0.863152 0.101859 1.078043
0.853958 0.004611 1.016809
0.770842 0.063145 1.137810
0.771706 0.044816 1.066087
0.774842 -0.015579 1.062304
0.682061 0.011660 1.093662
0.723092 0.022503 1.046446
0.709051 0.098936 1.202725
0.727472 0.018826 1.174814
0.718003 0.062257 1.067907
0.716064 0.103649 1.139778
0.688091 0.122148 1.122975
0.733531 0.073942 1.058866
0.703246 0.124750 1.087195
0.692127 0.121943 1.074156
0.838207 0.042212 1.034424
0.832919 0.102292 1.105287
0.828408 -0.021189 1.126695
0.876905 0.001547 1.137657
0.958390 -0.052374 1.117964
0.962183 -0.057112 1.080077
1.022545 -0.011159 1.086989
0.891040 0.056020 1.100053
0.869049 0.014268 1.136634
0.866125 0.125967 1.075159
0.878475 0.065362 1.109951
0.774630 0.105348 1.082534
0.793727 0.086245 1.100416
0.812649 0.151885 1.057986
0.803985 0.115083 1.051995
0.724793 0.049963 1.027175
0.781556 0.087362 1.050074
0.746021 0.145215 1.106422
0.765913 0.080136 0.969512
0.697531 0.080993 1.008733
0.634030 0.078181 1.073097
0.706844 0.062234 1.006200
0.698954 0.057499 1.042093
0.636345 0.067238 1.056057
0.617887 0.085454 1.038509
0.681911 0.031696 1.078099
0.710031 0.100389 1.139654
0.686876 0.082746 1.094088
0.756543 0.073769 1.121662
0.814654 0.047965 1.096283
0.819718 0.028329 1.158092
0.838962 0.033015 1.106049
0.859824 0.047950 1.016563
0.860481 0.018274 1.070535
0.957481 -0.007394 1.077894
0.902788 -0.029618 1.076140
0.876170 -0.003686 1.128841
0.757027 -0.016944 1.147638
0.797232 -0.093302 1.219231
0.840143 -0.102878 1.158500
0.770548 -0.124783 1.188420
0.661527 -0.110948 1.250333
0.738439 -0.104516 1.125883
0.766489 -0.132409 1.134292
0.647091 -0.064483 1.197283
0.645560 -0.042150 1.188751
0.681897 -0.028980 1.125850
0.746072 -0.003399 1.095048
0.697009 0.007622 1.158724
0.700657 0.053847 1.128256
0.814093 0.090613 1.046267
0.730145 0.085477 1.101179
0.795908 0.102106 1.085901
0.887210 0.138996 1.063396
0.852919 0.102525 1.001899
0.886886 0.112814 0.997918
0.956092 0.104257 1.001158
0.945916 0.089386 0.989620
0.931678 0.100451 1.004697
0.948686 0.025389 0.993083
0.860403 0.028445 1.087556
0.832974 -0.048473 1.156334
0.873241 0.014114 1.131373
0.832962 -0.022671 1.076544
0.725815 -0.077818 1.159062
0.750097 -0.093566 1.066126
0.715728 -0.106740 1.047065
0.708368 -0.063491 1.097492
0.708131 -0.039350 1.106276
0.675521 -0.063665 1.124724
0.687778 -0.084966 1.050201
0.686568 -0.064781 1.090978
0.634064 -0.002110 1.095612
0.700761 0.007629 1.119224
0.730794 0.028458 1.214483
0.742276 0.065828 1.156547
0.724513 0.070744 1.141141
0.828664 0.026462 1.058261
0.861212 0.087204 1.076977
0.910547 0.082365 1.053176
0.850804 0.065502 1.176940
1.236248 0.060657 0.905272
0.877103 0.054394 1.106010
0.918946 0.011236 1.131094
0.887599 0.022786 1.147392
0.969950 -0.021588 1.190311
0.920951 -0.061203 1.161441
0.969915 -0.046708 1.169392
1.018490 -0.060846 1.131136
0.938353 0.001979 1.231952
0.974852 -0.118206 1.205772
0.978785 -0.112382 1.248577
1.038103 -0.128045 1.170610
0.974448 -0.118184 1.236135
0.923804 -0.061053 1.260815
0.907607 -0.054692 1.226488
0.861528 -0.050150 1.256157
0.874177 -0.051156 1.167681
0.843276 0.026759 1.237079
0.847660 0.032766 1.164788
0.813479 0.037911 1.190184
0.822744 0.061284 1.234794
0.779928 0.124217 1.241449
0.788823 0.110576 1.100737
0.777378 0.131781 1.054149
0.752850 0.151017 1.106445
0.759760 0.146115 1.077537
0.731587 0.114117 1.056196
0.677736 0.105887 1.140034
0.734622 0.091498 1.052717
0.822459 0.033219 0.991932
0.801626 -0.041738 0.989713
0.929027 -0.016467 0.956299
0.835466 -0.002629 1.001582
0.921121 0.000359 0.965249
0.789627 -0.053622 1.058418
0.792326 0.007702 0.915978
0.831465 -0.005188 0.929450
1.025721 -0.012011 0.971919
0.988339 -0.056314 0.925643
0.978609 -0.086957 0.935047
0.907095 -0.028155 0.991000
0.953308 -0.002994 0.934274
0.877604 0.015881 0.985429
0.912885 0.081449 0.965536
0.923045 0.104548 0.946660
0.921560 0.095142 0.877745
0.908298 0.060576 0.947284
0.834456 0.004611 0.966974
0.817076 0.026420 0.917793
0.908833 0.055390 0.916286
0.789216 -0.005355 0.950870
0.767568 -0.034336 0.976259
0.675066 0.037157 1.087103
0.613430 0.030315 1.062054
0.636570 0.010375 1.155510
0.734520 0.075497 1.127277
0.643459 0.066451 1.196643
0.749460 0.064604 1.124066
0.749472 0.052803 1.158917
0.892832 0.122221 1.130841
0.830834 0.104737 1.182656
0.828838 0.122107 1.197250
0.965180 0.101390 1.132280
0.839547 0.109785 1.152683
0.887290 0.139806 1.188183
0.862898 0.076173 1.272798
0.837757 0.075624 1.242117
0.851577 0.110148 1.218453
0.731013 0.102284 1.344488
0.740831 0.038885 1.259227
0.618879 0.047462 1.288106
0.330595 0.112012 1.461630
0.622720 0.116351 1.179414
0.534066 0.098771 1.176164
0.491368 0.062577 1.245629
0.469960 0.065424 1.198081
0.513344 0.019229 1.200032
0.583481 0.093423 1.264833
0.668359 -0.003148 1.194805
0.617409 -0.044284 1.188134
0.680739 0.037960 1.220022
0.787680 0.077528 1.161663
0.803094 0.055064 1.123561
0.803094 0.055064 1.123561
0.802801 0.065269 1.122585
0.824424 0.105471 1.225990
0.851005 0.149398 1.136869
0.938785 0.148276 1.138456
0.960521 0.151563 1.156315
1.045690 0.169745 1.123212
1.086856 0.162388 1.152484
1.066610 0.110298 1.116915
1.073551 0.140745 1.101278
1.029598 0.079947 1.186436
1.145623 0.075870 1.059209
1.073627 0.053596 1.174109
1.048661 0.022709 1.154877
1.038835 0.010389 1.139374
1.038049 0.010606 1.160562
0.957386 0.047135 1.193059
0.902040 -0.008820 1.201867
0.850586 0.059383 1.250093
0.892852 -0.012657 1.122856
0.734298 0.006670 1.232720
0.732684 0.030501 1.217598
0.745125 0.058117 1.226941
0.717813 0.072258 1.160353
0.650049 0.101992 1.215499
0.677165 0.061795 1.162045
0.695738 0.110321 1.250461
0.773297 0.050817 1.142432
0.872930 0.101451 1.155953
0.811589 0.061075 1.128725
0.862090 0.114652 1.142498
0.899855 0.076855 1.156805
0.868815 0.122375 1.135797
0.931844 0.052674 1.075016
0.941157 0.076746 1.116272
1.000476 0.064230 1.100156
1.057750 0.039188 1.101446
1.010754 0.009329 1.099259
1.095758 -0.000223 1.116248
1.035493 0.017811 1.151144
1.142205 0.005312 1.133933
1.010654 0.014666 1.181876
1.096923 0.045408 1.098109
0.946529 0.073495 1.134527
0.975163 0.043695 1.043506
1.038686 0.125058 1.027108
0.974514 0.096701 1.050183
0.948268 0.046133 1.039001
0.879245 0.043950 1.012952
0.898471 0.072699 1.069717
0.858817 0.054297 1.047247
0.866443 0.029464 1.107702
0.841748 0.031286 1.012358
0.819211 0.017557 1.007681
0.803103 -0.000267 1.043439
0.761988 -0.003510 1.009140
0.787830 0.031306 0.990161
0.775044 0.030890 0.985451
0.737489 0.072202 0.994056
0.719094 0.073413 0.986204
0.731582 0.008776 1.064726
0.713867 0.040206 1.014764
0.641813 0.098101 0.938394
0.722511 0.062712 0.899343
0.660232 0.085156 0.899510
0.669088 0.140001 0.959241
0.662107 0.158513 0.974020
0.697983 0.143934 0.985484
0.824728 0.161859 0.894319
0.736220 0.179075 0.971448
0.764641 0.162231 0.887578
0.828947 0.154715 0.908839
0.764696 0.153432 0.903108
0.747010 0.125713 0.930647
0.748538 0.105914 0.965393
0.815071 0.078603 0.963860
0.834184 0.029820 1.044779
0.873162 0.019677 1.093609
0.777567 0.060659 1.146960
0.725710 0.015339 1.105707
0.829740 0.028780 1.109027
0.795963 0.014610 1.072102
0.843131 0.021607 1.128507
0.793324 0.020435 1.133577
0.722906 0.082359 1.164424
0.657602 0.055638 1.177900
0.694404 0.019088 1.164590
0.738107 0.043562 1.129925
0.671433 0.031634 1.261908
0.724706 0.033936 1.159226
0.765674 0.089412 1.197543
0.727681 0.056510 1.237994
0.685178 0.099595 1.131019
0.661649 0.161835 1.187503
0.703087 0.104935 1.138993
0.737733 0.135393 1.144991
0.728616 0.082069 1.078789
0.862458 0.130068 1.156619
0.835287 0.132959 1.136744
0.883175 0.075119 1.182203
0.982163 0.075157 1.103231
0.926914 0.018378 1.182018
0.974168 0.034982 1.110428
0.914168 0.087307 1.071319
0.882719 0.099896 1.099652
0.825437 0.102628 1.113042
0.899471 0.147331 1.070478
0.800081 0.116589 1.140269
0.760698 0.071973 1.052286
0.716767 0.122039 1.167184
0.731329 0.104966 1.096755
0.719423 0.075711 1.130558
0.713253 0.030683 1.112350
0.648212 0.034853 1.116838
0.532434 0.028851 1.142147
0.650512 -0.013530 1.096058
0.781585 0.002698 1.150034
0.779248 0.040739 1.098941
0.783772 0.077558 1.111387
0.784207 0.140391 1.144354
0.781432 0.109781 1.105062
0.800614 0.103928 1.135854
0.881550 0.142790 1.073510
0.882343 0.155564 1.104813
0.843411 0.175237 1.137230
0.938390 0.142333 1.122832
1.072740 0.154540 1.023385
1.019529 0.110488 1.112110
1.019809 0.073901 1.020069
0.887393 0.107567 1.095173
0.997736 0.108676 1.069043
0.917687 0.099533 1.077208
0.889045 0.099759 1.152618
0.848285 0.071194 1.104065
0.878825 0.069398 1.059415
0.872124 0.103201 1.083207
0.901049 0.118184 1.120061
0.866688 0.078715 1.011454
0.859484 0.075394 1.131670
0.792121 0.058773 1.090118
0.745493 0.085311 1.120551
0.797761 0.089913 1.138028
0.713350 0.044960 1.121208
0.732701 0.090136 1.204731
0.702205 0.048012 1.130091
0.727334 0.066432 1.129584
0.707916 0.033556 1.101856
0.735345 0.114301 1.143522
0.734483 0.105760 1.180398
0.801861 0.189679 1.098934
0.815501 0.169556 1.078308
0.884680 0.162852 1.119856
0.739559 0.196361 1.180954
0.791520 0.180419 1.072995
0.822623 0.161174 1.077412
0.867633 0.164269 1.071910
0.770258 0.192575 1.094366
0.811172 0.168667 1.093761
0.868460 0.206444 1.079576
0.922061 0.111026 1.029960
0.862540 0.110436 1.178327
0.917151 0.033558 1.075879
0.926699 0.043297 1.028715
0.919306 0.045480 1.052848
0.971461 0.066640 1.072943
0.827758 0.047034 1.085190
0.842359 0.025322 1.140801
0.765458 0.104744 1.177625
0.801392 0.055392 1.108593
0.765941 0.107012 1.152408
0.806478 0.095968 1.216618
0.930118 0.059070 1.249589
0.829216 0.073647 1.323174
0.864182 0.045495 1.236870
0.826770 0.052682 1.213375
0.866726 0.090870 1.252214
0.842607 0.086440 1.210774
0.844723 0.050330 1.206483
0.871257 0.087318 1.198569
0.871031 0.064409 1.134796
0.852798 0.055636 1.249111
0.904793 0.032831 1.240946
0.873819 0.055412 1.210846
0.949081 0.145571 1.177460
0.981420 0.128453 1.162910
0.997642 0.140595 1.147460
0.977051 0.043992 1.156734
0.974843 0.082641 1.262887
1.029589 0.063551 1.155741
0.984882 0.120734 1.207180
0.988373 0.085969 1.250571
1.020255 0.094150 1.220088
0.922135 0.069993 1.220576
0.956301 0.098748 1.206080
0.852822 0.119586 1.168312
0.932238 0.073252 1.120857
0.953081 0.099341 1.220364
0.999897 0.127612 1.229042
1.070364 0.168943 1.230307
1.012385 0.103975 1.152160
1.039557 0.160765 1.169821
1.064883 0.137563 1.070339
0.957660 0.148850 1.158088
0.954398 0.098889 1.168783
0.923905 0.092137 1.150138
0.923107 0.020171 1.157045
0.927911 0.067894 1.183438
0.911078 0.035624 1.218828
0.950234 -0.020297 1.182256
0.941909 0.002184 1.216663
0.935330 0.023674 1.154346
0.913935 0.014003 1.205587
1.021405 0.009874 1.136092
0.899631 0.077366 1.230778
0.924725 0.023677 1.212815
0.881760 0.027522 1.200299
0.968759 0.107773 1.175519
0.973410 0.126267 1.216317
1.076780 0.102419 1.133538
1.087326 0.110835 1.204966
1.021461 0.075210 1.222265
1.005075 0.069843 1.174442
0.950803 0.102881 1.227480
1.013553 0.039061 1.182511
1.081181 0.042116 1.147401
1.106122 0.022773 1.146428
1.090818 0.054871 1.162767
1.063338 0.043428 1.157797
1.120861 0.045027 1.190894
1.200127 0.068657 1.170772
1.197169 0.115664 1.222156
1.184504 -0.003970 1.127460
1.144998 0.003989 1.190966
1.104711 0.056234 1.201520
1.145900 0.080771 1.205838
1.239919 0.018902 1.174844
1.215777 -0.015980 1.196937
1.276009 -0.082276 1.219664
1.193132 -0.131224 1.280166
1.203015 -0.112393 1.341169
1.125441 -0.049863 1.309119
1.042622 0.002533 1.315198
0.985485 -0.000849 1.261466
0.895331 0.106061 1.243839
0.969237 0.082032 1.200156
0.980025 0.211013 1.227481
1.123978 0.289777 1.200145
1.043258 0.319579 1.224075
1.002631 0.285502 1.183902
0.950901 0.250818 1.290603
0.991241 0.273973 1.253171
0.954524 0.239791 1.218777
0.925500 0.189602 1.241510
1.049001 0.151524 1.262056
1.035749 0.114038 1.223567
1.092823 0.114077 1.199548
1.107594 0.062155 1.227432
1.031413 0.069091 1.211223
0.888608 0.140047 1.286061
0.894871 0.055710 1.263806
0.769592 0.084811 1.262189
0.701421 0.084051 1.299799
0.738189 0.066199 1.306047
0.780319 0.087669 1.272106
0.771468 -0.016690 1.325951
0.857580 -0.029871 1.304087
0.974491 -0.047793 1.305187
1.021543 -0.087755 1.358458
1.039688 -0.084622 1.291679
1.043933 -0.044495 1.305885
1.108616 -0.052251 1.293194
1.157422 -0.052305 1.254852
0.998879 -0.106011 1.322421
1.010866 -0.047488 1.316439
0.974984 0.054084 1.347234
0.900715 0.011561 1.316874
0.822751 0.188666 1.255875
0.760301 0.231868 1.169632
0.779103 0.265198 1.133653
0.790630 0.286757 1.118189
0.797009 0.406809 1.140352
0.788508 0.341911 1.075621
0.842715 0.355090 1.077113
0.832494 0.313688 1.039757
0.829709 0.296299 1.107513
0.931796 0.280727 1.082169
1.031318 0.141116 1.038569
1.020603 0.055069 1.091096
1.043322 -0.014366 1.154728
1.037003 -0.030637 1.115995
1.094570 -0.135494 1.086590
1.128065 -0.169352 1.159855
1.047250 -0.188158 1.114849
0.920865 -0.144395 1.177607
0.890746 -0.108762 1.245642
0.966186 -0.054851 1.110247
0.931729 -0.068183 1.201065
0.963128 0.046380 1.076758
0.753925 0.094298 1.213503
0.806762 0.088493 1.100941
0.742934 0.085181 1.154519
0.819825 0.022895 1.067691
0.817285 0.067433 1.217428
0.913138 -0.007765 1.100286
0.909471 -0.018019 1.159384
0.993714 -0.063011 1.198542
0.994815 -0.037862 1.270444
1.022663 -0.096362 1.184248
1.042950 -0.119731 1.239814
1.057162 -0.138071 1.212057
1.060387 -0.115163 1.175216
0.988944 -0.117210 1.235168
0.876614 -0.061556 1.191761
0.861012 -0.001819 1.182029
0.730170 -0.062348 1.192444
0.827582 0.011073 1.080271
0.860639 0.028681 1.027299
0.792477 0.041590 1.068938
0.819662 0.027359 1.029136
0.889113 0.029174 1.020938
0.923161 -0.036565 1.061338
0.907496 -0.009597 1.167658
0.979948 -0.030329 1.140380
1.015357 -0.022349 1.096602
0.995780 -0.029772 1.186360
0.964422 -0.052224 1.168050
1.037550 -0.110094 1.076550
0.904779 -0.170970 1.160370
1.004565 -0.218129 1.113494
0.914533 -0.218173 1.174751
0.838004 -0.230398 1.224269
0.796550 -0.201332 1.162672
0.806471 -0.121116 1.148315
0.765715 -0.132318 1.157203
0.712701 -0.081559 1.246253
0.705494 -0.074643 1.141213
0.646792 0.012411 1.180232
0.681467 -0.066403 1.137728
0.694681 -0.059789 1.161049
0.672565 -0.042853 1.150680
0.640092 -0.063676 1.195744
0.718230 -0.064517 1.069368
0.769334 -0.187429 1.096977
0.806639 -0.166562 1.093797
0.898261 -0.164996 1.055951
0.939064 -0.167302 1.119183
0.938633 -0.141408 1.051260
0.980599 -0.134394 1.141176
0.984280 -0.104047 1.089287
1.056378 -0.113028 1.069861
1.001421 -0.114452 1.143108
0.913201 -0.053962 1.134874
0.976963 -0.057829 1.138624
0.917728 -0.136090 1.063479
0.812169 -0.026799 1.104719
0.845189 -0.072880 1.037295
0.820854 -0.096770 1.067602
0.830618 -0.140764 1.105134
0.802862 -0.135582 1.160755
0.872705 -0.182651 1.104989
0.849558 -0.198598 1.083383
0.836665 -0.157278 1.159571
0.645357 -0.165004 1.140666
0.699436 -0.160775 1.075482
0.668415 -0.154504 1.124943
0.561591 -0.158774 1.135075
0.509502 -0.178852 1.099977
0.534895 -0.116423 1.093992
0.492033 -0.067894 1.070472
0.442944 -0.052593 1.045461
0.487772 -0.080213 1.018160
0.635397 -0.002546 1.017437
0.667270 -0.003232 1.014298
0.615865 -0.015527 1.061080
0.756453 -0.035401 0.959719
0.855052 -0.013415 1.022519
0.872757 -0.075728 1.060340
0.871742 -0.130985 1.027621
0.821853 -0.128425 1.059330
0.903518 -0.184964 1.024274
0.916932 -0.206611 1.131587
0.790937 -0.309027 1.136755
0.681167 -0.250876 1.168116
0.657354 -0.208240 1.156909
0.586877 -0.210987 1.150343
0.645045 -0.142211 1.129184
0.674026 -0.158623 1.184180
0.678271 -0.145077 1.093349
0.682988 -0.142749 1.176970
0.767492 -0.117557 1.115489
0.761999 -0.158348 1.113918
0.789731 -0.154765 1.167215
0.894801 -0.142387 1.047756
0.841657 -0.133683 1.162375
0.924206 -0.166849 1.075449
0.832868 -0.220685 1.227967
0.843710 -0.157490 1.262569
0.823378 -0.151885 1.177368
0.807016 -0.091578 1.133830
0.770211 -0.125354 1.160234
0.741529 -0.026691 1.160821
0.762373 -0.026028 1.127890
0.790407 -0.048829 1.085216
0.754619 -0.032559 1.119160
0.829532 0.027042 1.117753
0.780389 -0.003716 1.123131
0.873734 -0.097200 1.134715
0.860214 -0.123556 1.180009
0.920372 -0.136451 1.090155
1.010707 -0.176658 1.156719
0.885821 -0.208545 1.204134
0.919919 -0.160795 1.202433
0.860676 -0.164743 1.189201
0.860379 -0.165798 1.128703
0.818604 -0.199140 1.167933
0.797101 -0.140655 1.284010
0.886279 -0.115352 1.105707
0.842874 -0.099878 1.095257
0.795614 -0.064929 1.117097
0.752563 -0.034409 1.161519
0.772271 -0.043374 1.132448
0.708515 -0.010986 1.132818
0.724432 -0.043554 1.110584
0.740645 -0.126036 1.114130
0.734233 -0.098099 1.094617
0.612170 -0.092326 1.182093
0.612170 -0.092326 1.182093
0.679574 -0.116872 1.080989
0.569912 -0.069295 1.111124
0.586489 -0.085172 1.088336
0.726242 -0.046628 1.048246
0.683427 -0.094807 1.087458
0.740722 -0.086145 1.083716
0.851688 -0.098073 1.057872
0.808838 -0.082808 1.117409
0.820130 -0.045401 1.064668
0.840923 -0.011926 1.045952
0.839769 -0.023187 1.056598
0.869106 -0.007382 1.040786
0.811262 0.026177 1.049033
0.813278 -0.032717 1.105751
0.898113 -0.022559 1.067790
0.849374 0.032268 1.094027
0.837503 0.024935 1.070860
0.862483 0.001506 1.071267
0.860627 -0.018256 1.082399
0.748943 -0.068453 1.151519
0.843101 -0.113394 1.094910
0.835771 -0.132144 1.091036
0.807342 -0.138879 1.115186
0.666800 -0.171494 1.116625
0.695477 -0.133271 1.137678
0.697740 -0.122714 1.139303
0.595594 -0.102090 1.215638
0.643360 -0.045121 1.102259
0.653206 0.008737 1.140556
0.799246 -0.047202 0.954678
0.618211 -0.012881 1.128793
0.656409 -0.002168 1.050217
0.644640 0.048716 1.113441
0.706283 0.030170 1.074345
0.764929 0.033476 1.023764
0.867418 -0.033782 1.105853
0.836931 -0.023625 1.062559
0.859481 -0.060811 1.153882
0.903672 -0.095563 1.059253
0.890731 -0.049443 1.091003
0.891617 -0.094336 1.160472
0.921877 -0.010080 1.123550
0.875334 -0.023258 1.030576
0.819321 -0.024293 1.037384
0.683464 0.088642 1.038276
0.666139 0.072057 1.049846
0.687602 0.036759 0.973189
0.663846 0.065940 1.064693
0.642121 0.048531 1.016255
0.680484 0.021475 1.050071
0.697249 0.026158 1.085847
0.745585 -0.016799 1.021372
0.694625 -0.033958 1.030858
0.754952 -0.044918 1.006960
0.663833 0.035586 1.064377
0.654190 0.078025 1.066897
0.683519 0.032220 0.935825
0.645131 -0.003262 1.054763
0.736721 -0.058014 0.989987
0.753227 -0.020835 1.015785
0.831116 -0.041328 1.051332
0.823573 -0.088261 1.046318
0.755341 -0.021263 1.060789
0.800932 -0.052072 0.979492
0.771484 -0.011399 1.006140
0.703927 0.003949 1.092866
0.690884 0.040168 0.979634
0.577648 0.073320 1.058515
0.565443 0.049710 1.005414
0.526003 0.078701 1.086624
0.571138 0.081877 0.991984
0.677110 0.029405 0.958207
0.703643 0.021524 0.988797
0.707319 0.012745 1.013104
0.698372 0.004029 0.984082
0.673864 0.011141 1.069366
0.712252 0.003113 1.022651
0.686525 -0.058965 0.937703
0.764525 -0.056241 1.028106
0.699908 -0.090946 1.076593
0.786011 -0.068454 1.063914
0.690583 -0.042769 1.107189
0.669111 -0.072685 1.094134
0.736946 -0.100407 1.094403
0.613984 -0.123086 1.062574
0.633883 -0.000905 1.017807
0.708914 -0.039375 0.966720
0.690346 0.014639 1.017354
0.621001 0.059535 1.034812
0.569609 0.066371 1.004410
0.635492 0.038474 1.014000
0.586091 0.006537 1.004814
0.507131 0.051234 1.056845
0.611561 0.046384 0.940325
0.584752 0.018527 1.011982
0.605792 0.038431 0.977185
0.682213 0.041597 0.936584
0.675696 0.000728 0.923117
0.666225 -0.012512 0.981265
0.686051 0.010080 1.024808
0.761056 -0.020246 0.970688
0.727128 -0.038991 1.052095
0.736025 -0.004778 1.067856
0.782298 0.000062 0.972317
0.665574 0.061873 0.982542
0.752758 0.054879 1.011794
0.705637 0.089778 0.988142
0.644241 0.129449 0.982445
0.614584 0.124925 1.021155
0.635873 0.121403 1.001846
0.607586 0.095955 0.942197
0.705430 -0.035933 1.001749
0.752774 -0.053843 0.988251
0.723852 -0.049468 0.974615
0.713380 -0.042039 1.073351
0.636006 -0.078591 1.154598
0.620152 -0.053709 1.009425
0.554123 -0.022581 1.038078
0.560883 0.022657 1.043648
0.509455 0.054414 0.969872
0.552236 0.115465 0.907160
0.507513 0.128376 0.974129
0.539083 0.119099 0.946861
0.527471 0.206172 0.977483
0.448152 0.175028 0.992992
0.547337 0.144077 0.872129
0.611081 0.114482 0.974015
0.715188 0.097569 0.944373
0.681939 0.075480 0.966142
0.665924 0.042513 1.054151
0.737582 0.056049 0.921716
0.764754 -0.001317 0.889741
0.787691 -0.022859 0.938340
0.723391 -0.094338 1.019941
0.681483 -0.058259 1.037758
0.571926 -0.103544 1.056283
0.541905 -0.073591 0.983907
0.476562 -0.047244 1.045041
0.622171 0.007583 1.006532
0.575513 0.025820 0.971156
0.528322 0.041846 1.012886
0.611813 0.143054 0.993304
0.663629 0.186195 0.942713
0.603716 0.162731 0.980337
0.672193 0.088453 0.871201
0.654075 0.056883 0.928614
0.705256 -0.029841 0.933024
0.735283 -0.024495 0.884779
0.711020 -0.041343 0.997849
0.724409 -0.100882 0.950065
0.695572 -0.054699 0.962327
0.627734 -0.074170 0.999216
0.583042 0.109032 0.979783
0.500288 0.069559 1.041664
0.491412 0.106225 0.951916
0.398791 0.109385 0.991755
0.368837 0.105984 0.932691
0.465261 0.173950 0.888345
0.645237 0.105385 0.815877
0.585986 0.130932 0.925237
0.566928 0.131860 0.945283
0.664229 0.123457 0.931281
0.656484 0.086117 0.986571
0.632733 0.139253 0.897945
0.739284 0.112663 0.954106
0.827038 0.128391 0.897883
0.733095 0.134053 0.991534
0.719067 0.118822 0.983838
0.794169 0.129150 0.940249
0.790748 0.066651 0.883220
0.720494 0.120946 0.979482
0.645832 0.049156 1.038243
0.623940 0.079807 1.025552
0.650763 0.007734 1.024001
0.656042 0.061580 1.059774
0.678913 0.041238 1.050140
0.683018 -0.006210 1.047364
0.626901 0.044235 1.012380
0.614427 0.023505 0.997788
0.545572 0.103334 0.970830
0.650945 0.094306 0.992670
0.607560 0.077203 0.913183
0.553775 0.103092 1.015694
0.553080 0.133535 1.009686
0.481990 0.075442 0.977207
0.458854 0.181757 1.016571
0.589279 0.139544 1.015283
0.548596 0.175670 0.938505
0.611617 0.142686 0.987047
0.707694 0.178644 0.848812
0.697857 0.226898 0.915949
0.758551 0.159457 0.896241
0.866098 0.132645 0.845736
0.719269 0.192012 0.951734
0.729412 0.146778 0.919878
0.782891 0.109733 0.885815
0.604003 0.111574 0.994114
0.667456 0.125161 1.048331
0.599748 0.128269 1.079303
0.616064 0.152507 1.095144
0.654293 0.129107 0.975142
0.611531 0.136198 1.029048
0.651707 0.135447 1.015570
0.625736 0.124791 1.010681
0.591709 0.165680 1.059190
0.570857 0.156181 1.059363
0.579538 0.188589 1.057636
0.578038 0.135747 0.908436
0.545965 0.121357 1.003245
0.560618 0.097974 1.041371
0.613725 0.148590 1.021100
0.603982 0.171235 0.994885
0.662889 0.161657 0.973609
0.556146 0.169678 1.007190
0.577895 0.194895 0.988487
0.609752 0.162754 0.967209
0.492243 0.231654 0.938143
0.564857 0.184861 0.896762
0.496576 0.240667 0.897654
0.519586 0.202337 0.922526
0.536100 0.226030 0.883779
0.396620 0.245070 0.886112
0.429117 0.185690 0.881765
0.398987 0.207106 0.946710
0.442068 0.197891 0.896719
0.523146 0.197905 0.832584
0.418263 0.175033 0.923838
0.464778 0.200246 0.941918
0.482819 0.182911 0.934633
0.553207 0.181835 0.820396
0.575259 0.187883 0.900678
0.619715 0.178991 0.874721
0.630668 0.195397 0.885112
0.574102 0.129596 0.896598
0.647598 0.132071 0.838333
0.691720 0.099467 0.809597
0.602933 0.119512 0.979419
0.698140 0.074967 0.885627
0.593558 0.110071 0.871483
0.566186 0.103266 0.953558
0.532923 0.069010 0.955907
0.468267 0.085105 1.109311
0.505830 0.032644 0.927940
0.428121 0.075614 0.934937
0.477251 0.081270 0.954415
0.498299 0.105309 0.975869
0.423334 0.122067 0.907747
0.376139 0.123995 1.006895
0.415544 0.146685 0.898822
0.506833 0.186876 0.905685
0.497350 0.179014 0.934321
0.558568 0.184110 0.861207
0.596173 0.232619 0.825247
0.580371 0.275456 0.901297
0.508980 0.204698 0.947031
0.654685 0.229865 0.898766
0.636919 0.180378 0.868829
0.606879 0.207841 0.888712
0.541300 0.229104 0.982213
0.559445 0.171390 0.954552
0.526217 0.257284 0.994151
0.509899 0.154695 0.948871
0.478384 0.203798 1.033440
0.458069 0.154848 1.012714
0.526968 0.180413 1.015925
0.640734 0.128153 0.975102
0.508235 0.166129 1.048158
0.651220 0.082484 0.967723
0.617885 0.130419 1.043651
0.592157 0.151373 1.028897
0.554705 0.086704 1.095531
0.707547 0.136971 0.954185
0.647783 0.101220 0.972351
